Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
06004351,3.60,4.25,3.80,,,,7.25,3.75,6.25,Tiếng Anh
06000312,4.60,5.50,2.80,,,,3.75,6.75,8.50,Tiếng Anh
06000742,6.20,8.50,3,,,,6.25,7.50,7.25,Tiếng Anh
06001850,2.80,6.75,2.60,,,,3.50,5.25,8.75,Tiếng Anh
06002285,4.40,2.75,2.40,,,,4.75,4.50,7.75,Tiếng Anh
06003247,7,6,2.80,,,,8.50,7.50,9,Tiếng Anh
06004582,4.80,5,3.40,,,,5,6,7.50,Tiếng Anh
06000892,7.60,7.67,5.40,,,,7,8,9.50,Tiếng Anh
06001780,3.60,5.25,4.20,,,,4.75,7.75,7.25,Tiếng Anh
06004078,5.20,6.50,3.80,,,,8.75,9,8.50,Tiếng Anh
06000938,8.40,7.75,6.40,,,,7.25,6.75,8.75,Tiếng Anh
06002905,7,,,5.25,5.75,,,,,
06003617,8.60,8.25,5.40,,,,5.50,7.50,7.25,Tiếng Anh
06004428,4,5,2.20,,,,3.75,4.75,8,Tiếng Anh
06002456,6,8,5.80,,,,8,8.50,8.75,Tiếng Anh
06000191,4.60,3.50,2.20,,,,4,5.50,6.25,Tiếng Anh
06002006,5.80,6.50,,,,,7.25,,,
06002513,7,8,3.80,,,,8.25,9.25,8.75,Tiếng Anh
06000484,3,3.50,1.60,,,,3.75,4.50,5.75,Tiếng Anh
06002143,5,8,4.60,,,,4.50,6.75,8.50,Tiếng Anh
06003302,9.80,6.75,8.80,,,,8.75,8.75,9.25,Tiếng Anh
06001295,4.60,6.75,3.60,,,,4.25,6.75,8,Tiếng Anh
06002840,2.40,5,2,,,,4.50,6.50,6.50,Tiếng Anh
06004097,3.40,6.25,2.40,,,,5,7.25,7.75,Tiếng Anh
06003752,4.60,5.50,2.60,,,,4.25,5.25,8,Tiếng Anh
06001000,7.80,7.50,6,4.75,8,6.75,,,,Tiếng Anh
06004202,3.60,5,6.80,,,,5,3.25,7.25,Tiếng Anh
06001450,,6,,,,,8.50,7.50,,
06003197,4,5.25,2.40,,,,3.75,5,7.25,Tiếng Anh
06001903,3.60,4,4.20,,,,4.75,5.25,8.25,Tiếng Anh
06000611,6.60,5.50,1.40,,,,6,7.75,8.50,Tiếng Anh
06000241,7.20,6.50,3.40,,,,4.50,6.50,7.25,Tiếng Anh
06003894,3.40,6,3.40,,,,4,6.75,6.25,Tiếng Anh
06002786,5,7,3.60,,,,7.50,7.75,7.75,Tiếng Anh
06002293,2.80,5,3.40,,,,4.50,5.25,5.25,Tiếng Anh
06001846,2.80,5,2,,,,4.75,7.25,9.50,Tiếng Anh
06000754,9,6.66,8,8,4.25,5.75,,,,Tiếng Anh
06002769,8,7.50,6.80,4.75,5.75,6.75,,,,Tiếng Anh
06000304,5,6,3.40,,,,4.25,4.75,8,Tiếng Anh
06002339,4,3.50,2.60,,,,5,6.50,3.50,Tiếng Anh
06003482,2.20,1.50,2.20,,,,4,3.25,4.50,Tiếng Anh
06004347,3,2.75,2,,,,4.75,4.75,4.25,Tiếng Anh
06003178,5.80,6.75,2.40,,,,3.50,5.50,8,Tiếng Anh
06001145,4.60,6,6.20,,,,4.50,7.75,7,Tiếng Trung
06003528,8.40,,,,7,5.25,,,,
06001515,4,5.25,5,,,,6.25,5.75,7.25,Tiếng Anh
06002010,5.40,6.25,6.20,,,,6.25,5.75,9,Tiếng Anh
06000187,2,3,3,,,,3,2.50,5,Tiếng Anh
06002440,6,7,3.60,,,,6,6.75,7.50,Tiếng Anh
06003601,9,7.25,4.60,7.75,8.25,5.25,,,,Tiếng Anh
06002913,2.20,3.75,1.40,,,,2.50,6.25,5.75,Tiếng Anh
06001796,3.60,4.75,2.80,,,,3.50,6,7.75,Tiếng Anh
06000884,8,,,,7.25,7.75,,,,
06003251,5,5.50,,,,,5,7.25,,
06004594,2.40,4.75,,,,,4,4.75,,
06004081,2.60,5.50,3.20,,,,4.75,7.50,7.75,Tiếng Anh
06001779,2.80,4.75,2.80,,,,3.50,5.25,6,Tiếng Anh
06003744,5.60,7,1.80,,,,5.25,5,7.75,Tiếng Anh
06002856,3.60,5.50,2.60,,,,5,,7.25,Tiếng Anh
06001283,2.20,6,3.20,,,,3.75,6,7.25,Tiếng Anh
06001329,5.60,6.75,2.80,,,,6.50,8,9.25,Tiếng Anh
06003314,7.60,4.50,4.20,,,,8.25,8.50,8.25,Tiếng Anh
06002155,5.40,6.50,5,,,,6,7.50,8.25,Tiếng Anh
06000168,5.40,6,2.80,,,,5.50,7.25,9,Tiếng Anh
06000492,4,4.75,4.20,,,,4.25,5.50,8.50,Tiếng Anh
06002505,4,7,3,,,,4.25,8,9,Tiếng Anh
06000538,3.40,6.75,2,,,,5,6.75,8,Tiếng Anh
06000216,8.60,5.25,4.20,3.75,2.75,5.50,,,,Tiếng Anh
06002381,3.80,5,2.60,,,,3.25,5.75,8,Tiếng Anh
06003969,2.60,6.50,3.20,,,,4.25,7,8.50,Tiếng Anh
06001954,,8,,,,,8,8.75,,
06000646,6.80,4,3,6.75,5.75,5.75,,,,Tiếng Anh
06004605,4.40,5.25,,,,,5.75,7.50,,
06001407,6.60,7.75,4.40,,,,7.75,9,9.25,Tiếng Anh
06003590,7,5.25,3.40,,,,8.25,7.50,8.50,Tiếng Anh
06004255,7,6.25,6.20,,,,6.25,8.75,8.25,Tiếng Anh
06001057,5.80,4.25,4.80,,,,5.75,6.25,8.50,Tiếng Anh
06001542,3.80,5.58,6,,,,3,6.25,7.75,Tiếng Anh
06003085,6,,,,3.75,3.50,,,,
06001112,3,5.50,,,,,4.50,,,
06004310,4.80,4.50,1.20,,,,2.75,4.75,7.75,Tiếng Anh
06000353,3.40,5.50,2.40,,,,4.50,5,7.25,Tiếng Anh
06003986,4.60,6.75,2.60,,,,3.75,6,8.75,Tiếng Anh
06002694,2.80,6,2.40,,,,7.50,8.25,8.50,Tiếng Anh
06001811,3,4.50,2.60,,,,3.75,5.25,8.25,Tiếng Anh
06000703,8.40,5.25,4.80,8.50,7.25,4.50,,,,Tiếng Anh
06003206,2.40,3,,,,,3.25,,,
06004039,6,6.50,3.80,,,,8.25,7.75,8.25,Tiếng Anh
06004193,5.20,3.75,6.60,,,,5.25,7.25,6.50,Tiếng Anh
06003656,,7.50,,,,,9.50,9.25,,
06002944,7.40,5,1.80,,,,5.25,7.50,8.75,Tiếng Anh
06000979,5.60,6.75,1.80,,,,5,6.75,9.25,Tiếng Anh
06001391,3.40,6.75,3,,,,5,7,8.50,Tiếng Anh
06004469,3,5.25,2.40,,,,3.75,6,8,Tiếng Anh
06002417,3.40,5,2.40,,,,2.75,4,6.25,Tiếng Anh
06002047,6.60,6.75,3,,,,6.50,7.75,8.25,Tiếng Anh
06000580,8,7.50,3.20,8,8,6.50,,,,Tiếng Anh
06000095,1.60,5.25,3,,,,2.75,5.50,5.75,Tiếng Anh
06002552,3.80,6,,,,,5.75,,,
06002102,8.60,7.50,9,7.25,7.25,7,,,,Tiếng Anh
06001684,4.80,5.50,2.80,,,,3.50,5.50,7.25,Tiếng Anh
06000996,8.20,6.50,7,7.75,4.50,6,,,,Tiếng Anh
06003343,1.60,3.25,4,,,,3.25,4.75,6,Tiếng Anh
06004486,4.80,4,3.20,,,,4.25,6.75,6.75,Tiếng Anh
06003713,6.20,8.25,5.20,,,,7,7.25,8,Tiếng Anh
06002801,5.20,7,2.80,,,,5.25,6.25,8,Tiếng Anh
06001185,6.60,5.50,5,,,,5,8,8,Tiếng Anh
06004387,5.60,5,3,,,,6.75,8,9.25,Tiếng Anh
06003442,6,6.25,2,,,,5,6.75,7.75,Tiếng Anh
06000794,9.20,8.25,9.20,,,,5.50,7.75,8,Tiếng Anh
06001886,6,5.50,4,,,,8.25,8,9,Tiếng Anh
06002253,5.80,5.25,6,,,,4.75,5,8.50,Tiếng Anh
06002603,6.40,8,3.60,,,,8.75,8,8.50,Tiếng Anh
06003911,5,5,3.20,,,,4.50,7.25,9,Tiếng Anh
06002316,2.80,0.50,2,,,,2.25,2,5.25,Tiếng Anh
06002746,5,6,1.40,,,,4.75,5.25,7.75,Tiếng Anh
06003854,2.80,4.50,3.20,,,,3.25,4.50,5.25,Tiếng Anh
06001869,5.20,4.50,2,,,,6,6.50,9.50,Tiếng Anh
06000281,3.40,3.25,3,,,,2,6,5,Tiếng Anh
06003507,8.20,4.50,4.40,6.25,7.75,7,,,,Tiếng Anh
06003157,2.60,4.50,2.40,,,,3.50,4.25,6.50,Tiếng Anh
06004368,7.40,7.25,3.40,,,,4.25,7.75,9.25,Tiếng Anh
06001490,7.20,6.25,5.20,,,,6.50,7,8,Tiếng Anh
06000452,3.20,4.25,3.40,,,,2.50,6.25,8,Tiếng Anh
06002195,3.60,5,,,,,4.50,,,
06000002,2.60,5.50,3.40,,,,4,7.50,7.75,Tiếng Anh
06001243,4.20,4,3,,,,3.25,5.75,7.50,Tiếng Anh
06003784,,7.25,,,,,6,6.75,,
06004041,5.20,6,2.80,,,,3.25,7.25,7.25,Tiếng Anh
06000901,7.80,8,5.60,,,,8.25,9,8.75,Tiếng Anh
06001613,6.20,3.75,,,,,4,,,
06004411,1.20,3.75,,,,,5.50,,,
06004104,4.20,4.50,3,,,,6,6.50,7,Tiếng Anh
06001306,2.20,4,3.60,,,,5,6.25,7.75,Tiếng Anh
06004554,1.80,3.50,2.80,,,,3,2.75,3,Tiếng Anh
06003291,7,5.75,5.60,,,,7,6.50,7.50,Tiếng Anh
06002879,4.20,5.75,3.60,,,,3.50,5.50,8.25,Tiếng Anh
06000844,8.80,8.50,9.20,,,,5.75,6.50,7.50,Tiếng Anh
06001756,6,5.50,3.20,,,,5.50,7.75,7.75,Tiếng Anh
06000517,5.40,5.50,3.60,,,,5,5,5.75,Tiếng Anh
06002480,5.40,6.50,1.80,,,,7.25,6.75,8,Tiếng Anh
06000147,3.80,4.50,3,,,,3.50,6.25,7.25,Tiếng Anh
06000669,4.60,4.25,3.80,,,,4.75,7.25,7.75,Tiếng Anh
06002654,3.20,5.25,3,,,,5.50,7,8.25,Tiếng Anh
06003946,2.40,4,3.20,,,,4.50,7.75,8.25,Tiếng Anh
06000393,3.40,4.25,,,,,6.75,6.50,,
06000239,2.80,4,3.40,,,,4.75,6.25,7.25,Tiếng Anh
06002204,4,6,3.80,,,,4.25,6.50,7.50,Tiếng Anh
06003045,8,,,8,8.75,3.75,,,,
06001078,6.40,6.75,7.20,,,,3.50,8.75,5.50,Tiếng Trung
06001582,4.60,5.50,3.20,,,,4.75,7.50,8,Tiếng Anh
06003415,7,5.75,3.40,,,,5.25,6.25,7,Tiếng Anh
06001428,5.60,7,2,,,,6,7,9,Tiếng Anh
06003100,4.60,6,2.20,,,,5.50,5.50,7.50,Tiếng Anh
06001097,,3.75,,,,,5.25,6,,
06004295,3.60,3.75,3.80,,,,2.50,8.25,5.25,Tiếng Anh
06003550,2.60,4,1.60,,,,3.25,6.25,8.50,Tiếng Anh
06002711,4.60,6.25,2.60,,,,4.75,7.25,8,Tiếng Anh
06003803,4.60,6.75,,,,,9,,,
06000686,5.60,8.25,6.60,,,,9,8.25,8.50,Tiếng Anh
06001994,2.80,5.25,3,,,,5.50,7,7.75,Tiếng Anh
06002341,3,4.25,2.40,,,,3.25,3.25,6.25,Tiếng Anh
06004446,5.60,4.50,4.40,,,,3.75,6,8.50,Tiếng Anh
06003383,7.80,7.50,7.80,,,,7,7,9.25,Tiếng Anh
06000956,7.20,7.75,3.80,,,,8,6.75,9,Tiếng Anh
06001644,4.60,4.50,3.60,,,,4.75,6,7.50,Tiếng Anh
06003679,7.20,7.50,6.60,,,,7.75,8.50,8,Tiếng Anh
06004016,7.80,,,6.50,6.50,,,,,
06001214,7.60,7.50,5,,,,7.50,6.50,8.75,Tiếng Anh
06003229,6.80,6,3,,,,5.75,7,7.25,Tiếng Anh
06002592,5.40,5,3.60,,,,5,8.25,8.25,Tiếng Anh
06002068,7.20,8.25,4.60,,,,6.25,8,9.75,Tiếng Anh
06000055,2.80,3.50,4.40,,,,3,5.25,6.75,Tiếng Anh
06002438,2.20,4.50,2.40,,,,3,5.50,,Tiếng Anh
06000405,4.40,4.75,2.40,,,,3.75,4.50,7,Tiếng Anh
06000110,5.20,4.75,4.60,,,,6.25,5.25,8.25,Tiếng Anh
06000540,5.40,6.25,2.40,,,,3.75,6.50,8.50,Tiếng Anh
06002087,6.60,7.25,3.40,,,,7.75,6.75,6.50,Tiếng Anh
06000813,9.20,8.50,6.20,,,,9.75,9.25,8.75,Tiếng Anh
06001701,4.80,6.50,2.40,,,,4.25,5.75,7.50,Tiếng Anh
06004503,6.80,4.25,3.80,,,,5.75,8,8.25,Tiếng Anh
06001351,5.80,5.25,3.20,,,,5,7.25,8.75,Tiếng Anh
06002984,4,6.75,2,,,,2.50,5.50,6.75,Tiếng Anh
06003696,6.60,6.25,3.60,6,5.25,5.25,,,,Tiếng Anh
06004153,4.40,5.25,5.20,,,,3.75,7.25,7.50,Tiếng Anh
06003403,6.20,8.50,6.20,6.25,6.75,4.25,,,,Tiếng Anh
06001594,1.40,4.25,,,,,7.75,,,
06003053,2.60,5,3,,,,6,5.50,7,Tiếng Anh
06002212,7.20,8.75,3.20,,,,7.50,8.25,8.75,Tiếng Anh
06000385,3.20,4.25,2.80,,,,4.25,5,7.75,Tiếng Anh
06003950,3.60,5.25,3.20,,,,5.25,7,7.25,Tiếng Anh
06002642,2.20,3,3.60,,,,3.25,5,5.75,Tiếng Anh
06002357,5.40,7.25,3.20,,,,6.50,6.25,7.50,Tiếng Anh
06001982,6,7.25,4,,,,5,6.75,9,Tiếng Anh
06000690,6.60,7,7,,,,6.75,7.50,8.75,Tiếng Anh
06001828,4.40,4.50,3.20,,,,3,6.25,8.25,Tiếng Anh
06003815,7.20,5.25,3.80,,,,8.25,7.25,7.75,Tiếng Anh
06002707,5.80,7.50,3,,,,3.25,6.50,6.50,Tiếng Anh
06004283,4.80,4.50,3.40,,,,3.50,7.75,5.75,Tiếng Anh
06003546,3.40,4,,,,,5.25,5,,
06001081,8.20,5,3.20,5,8.75,4.75,,,,Tiếng Anh
06003116,,6,,,,,8,8.25,,
06004329,,7.75,,,,,8.75,9.50,,
06000413,2.80,3.25,,,,,4,6.50,,
06000043,2.20,1.25,,,,,3.25,5.25,,
06002584,5.40,5.50,2.80,,,,6.75,8.25,8.75,Tiếng Anh
06001202,3,3.75,,,,,5,,,
06004000,6.60,7,3,,,,6,7.75,8,Tiếng Anh
06001652,6.60,4.25,2.80,5.50,7,7,,,,Tiếng Anh
06000940,6.80,7.50,5,,,,8.75,8.75,9.75,Tiếng Anh
06004450,1.40,3.50,,,,,3.50,5.75,,
06003395,4.60,7,4.20,,,,8,7.25,7,Tiếng Anh
06003680,6.40,4.25,2.60,,,,3.25,5.75,8,Tiếng Anh
06004145,3.40,2.50,,,,,5.50,,,
06002992,4.20,9.25,3.20,,,,6.75,7.75,9,Tiếng Anh
06001347,3.40,7.25,3,,,,4,6,6.75,Tiếng Anh
06004515,2.40,4.75,2.40,,,,4.25,6.25,8.75,Tiếng Anh
06001717,2,3.25,2.40,,,,2.50,3,,Tiếng Anh
06000805,8.80,6.75,5,7.50,7.25,6,,,,Tiếng Anh
06002838,2.60,6.75,,,,,3.75,,,
06002091,6.40,7,3.20,,,,6,7.50,8,Tiếng Anh
06000556,6.20,5.92,3.40,,,,,,,Tiếng Anh
06000106,3.80,4.25,5,,,,5.75,8,8.25,Tiếng Anh
06003907,7.60,7.25,,,,,7,7.50,,
06002615,,7.50,,,,,4.75,7.50,,
06000628,6,5.75,2.80,,,,4.50,5.75,8.75,Tiếng Anh
06002245,5.60,7.75,3,,,,4.75,6.50,7.75,Tiếng Anh
06000278,3,3.75,3,,,,3.25,4.25,8,Tiếng Anh
06001890,,7.25,,,,,4.75,6,,
06000782,8.40,,,,8.50,8,,,,
06001039,5.40,7.50,4.60,,,,7.75,7,6,Tiếng Anh
06003004,3.80,6.25,,,,,6.50,,,
06001469,7.20,4.75,3.20,,,,5.75,7.75,9,Tiếng Anh
06004391,2.40,3.75,2.20,,,,2.75,7.25,6.25,Tiếng Anh
06003454,4.60,5,1.60,,,,4,7,7.25,Tiếng Anh
06001193,3.60,6,2.60,,,,7.25,8.50,8,Tiếng Anh
06001486,6.60,8.50,4.60,,,,7,8,9.25,Tiếng Anh
06003141,4.20,7.25,,,,,5.50,,,
06003511,6.60,7.25,6,,,,,,,Tiếng Anh
06000297,3.80,3,2.60,,,,4.50,6.50,9,Tiếng Anh
06003842,6.60,6,2.40,,,,4.25,5.25,7.50,Tiếng Anh
06002750,7.20,6.25,2.20,,,,4.25,6.75,8,Tiếng Anh
06004407,4.20,6.75,2.40,,,,4,7.50,8.75,Tiếng Anh
06003638,8.20,4.75,3.60,5.25,7.75,4,,,,Tiếng Anh
06001605,5.60,6.75,2.40,,,,4,7,9,Tiếng Anh
06000917,8.20,6.75,6.40,7.75,5.75,4.75,,,,Tiếng Anh
06003792,8.20,6.25,4.60,,,,4.25,7.25,8.50,Tiếng Anh
06004057,5.60,6,2.60,,,,5.50,8,7.50,Tiếng Anh
06002880,6,7.50,2.80,,,,4,7.50,9,Tiếng Anh
06003268,5,6.25,4.40,,,,8.25,7.25,8.50,Tiếng Anh
06001255,5.40,4.75,2.80,,,,4.25,7,6.25,Tiếng Anh
06000014,4.80,5,2.80,,,,5.75,7,7.25,Tiếng Anh
06002029,5,7.50,2.80,,,,3.25,6.25,7.75,Tiếng Anh
06002183,3,6.50,,,,,7,,,
06000444,3.20,5,3.20,,,,6,5.50,7.25,Tiếng Anh
06002479,6.20,4.75,2.20,,,,5.50,7,7.25,Tiếng Anh
06000151,4.80,4,3.60,,,,4.75,6.75,8.50,Tiếng Anh
06002496,1.80,6,5.60,,,,4.25,6.75,8.25,Tiếng Trung
06000501,3.40,3.75,2.80,,,,4.75,4,3.25,Tiếng Anh
06001740,5.80,6.75,3.40,,,,4.75,7.25,8,Tiếng Anh
06000852,8.60,6.25,6.20,7,7.75,4.50,,,,Tiếng Anh
06004542,2.60,5.50,2.60,,,,4.50,7,8,Tiếng Anh
06003287,7.80,7.50,4.20,,,,8.75,6.50,7.25,Tiếng Anh
06001310,2.80,4.75,2.60,,,,4.50,6,6.75,Tiếng Anh
06004112,4,4.50,3.60,,,,6.75,7.50,8.75,Tiếng Anh
06004305,4.40,5.50,6.40,,,,6,8.50,8.50,Tiếng Anh
06001107,5,5.75,2.80,,,,3.50,5.25,5.75,Tiếng Anh
06003090,8.40,,,8.75,8,4.25,,,,
06001557,6.60,6.25,4.80,,,,4.75,6.25,7.50,Tiếng Anh
06001804,3.40,5.75,3.40,,,,3.50,5.50,5,Tiếng Anh
06003839,6,6.75,2.80,,,,5,5.75,7.50,Tiếng Anh
06000716,8.20,6.25,5.60,9,7.25,6.25,,,,Tiếng Anh
06003993,6.40,5.75,5.40,,,,5.75,7,8.50,Tiếng Anh
06002681,3.60,4,2.80,,,,4.50,6.25,7,Tiếng Anh
06000346,5,4.50,,,,,6,,,
06001941,2.60,3.50,3,,,,5,4.25,4.50,Tiếng Anh
06000653,,5,,,,,4.50,4.25,,
06002394,1.80,4.25,2.60,,,,3.50,4,5.50,Tiếng Anh
06000203,4.20,5.75,2,,,,4.50,6.25,6.50,Tiếng Anh
06001042,7.20,5.15,3,,,,6.75,7.25,8.50,Tiếng Anh
06003585,2.60,5,2.60,,,,4.75,3.50,6.75,Tiếng Anh
06004240,6.80,6.75,6,,,,5.25,7.50,7.25,Tiếng Anh
06001412,4.20,5,3.20,,,,4.75,5.75,7.75,Tiếng Anh
06004610,4.40,5.25,,,,,3.25,6.25,,
06002117,4.20,7.25,2.60,,,,2,4.75,6.50,Tiếng Anh
06002547,6.20,7,4.20,,,,4,6.50,7.25,Tiếng Anh
06000080,5.80,6.50,4.80,,,,7,7.25,8.75,Tiếng Anh
06003706,6,6.50,2.40,,,,5.25,6,6,Tiếng Anh
06000829,8.40,7.75,4.60,7,9,7,,,,Tiếng Anh
06002814,4.20,6.50,3,,,,6,6.25,8.50,Tiếng Anh
06004539,6,3.50,4,,,,4.50,5.75,8.50,Tiếng Anh
06003356,3.60,3.75,2.20,,,,5.50,,,Tiếng Anh
06004493,5.20,5.50,3.40,,,,6,8.50,9,Tiếng Anh
06004169,3.80,5.50,1.80,,,,4.25,7.75,6.25,Tiếng Anh
06001691,6,5,4.20,4.25,3,2.50,,,,Tiếng Anh
06000983,8.60,8.50,5.20,7.75,7.75,7.75,,,,Tiếng Anh
06001384,4.60,6.25,2.60,,,,4.50,6.75,8.25,Tiếng Anh
06004186,4.80,4.50,5,,,,4.50,7,8.25,Tiếng Anh
06003643,3.40,5.25,2.20,,,,3,5.25,7,Tiếng Anh
06002951,4.20,6,3,,,,4,7.25,7.25,Tiếng Anh
06003213,2.80,5.75,2.60,,,,4.75,6,8.25,Tiếng Anh
06000595,5.40,5.17,2.40,,,,4,7,7.25,Tiếng Anh
06002052,6,7.75,5,,,,4,7.50,9,Tiếng Anh
06002402,2.60,3,3.40,,,,3.75,3.25,4.75,Tiếng Anh
06000311,1.60,4.25,,,,,5.50,,,
06001853,7,6.75,5,,,,5.75,7.50,9.75,Tiếng Anh
06000741,8.40,8,6,,,,9.50,8.50,8.75,Tiếng Anh
06002286,4.20,2.75,2,,,,1.75,5.25,5.25,Tiếng Anh
06001500,3.60,5.75,2.80,,,,3.75,5.25,7.75,Tiếng Anh
06001150,4.40,5,3.40,,,,6.25,8,7,Tiếng Anh
06004352,3,3.50,,,,,5.50,,,
06003182,5,5.50,2.80,,,,5,7.75,8,Tiếng Anh
06001445,7,7.50,4.60,5.50,8.50,7,,,,Tiếng Anh
06003478,6.40,6.50,3.60,,,,6,6.75,9.25,Tiếng Anh
06004217,4.20,5.50,6.20,,,,8.50,7.75,8.25,Tiếng Anh
06001015,7.60,8,4.20,,,,9.75,9,7.75,Tiếng Anh
06003028,,6.50,,,,,7,6.75,,
06003881,2.80,3,2.80,,,,4,4.75,6.75,Tiếng Anh
06002793,5,6,4,,,,6.75,7.50,9,Tiếng Anh
06002269,3.60,6.25,,,,,4.25,5.50,,
06000254,2.80,2.75,3.60,,,,3.25,5.50,7,Tiếng Anh
06001916,6,7,2.80,,,,6.25,7.50,9.25,Tiếng Anh
06002639,6.60,7,3.80,,,,6.75,8,8.25,Tiếng Anh
06000604,6,5,5.40,,,,5.25,6.50,9.50,Tiếng Anh
06003301,4,4,2.20,,,,5,5.75,7.75,Tiếng Anh
06001296,4.20,5.25,2.40,,,,4.50,7.75,8,Tiếng Anh
06004094,5.20,6.75,3.80,,,,4.50,6,9.25,Tiếng Anh
06003751,3.80,4.50,3,,,,3.25,6.50,7.75,Tiếng Anh
06002843,5,8,3.20,,,,6.25,8,9,Tiếng Anh
06002510,4.40,4.75,2.80,,,,4.50,7.50,7.50,Tiếng Anh
06000487,3.20,5,4,,,,4,6,7.75,Tiếng Anh
06002140,4.40,5.25,2.40,,,,4.25,6.50,6.50,Tiếng Anh
06000468,6.60,4.25,2.20,,,,8,8,9.25,Tiếng Anh
06002455,6.80,7.25,4.40,,,,9.50,8.25,8,Tiếng Anh
06000192,4.60,5,2.80,,,,5.50,7.75,8.25,Tiếng Anh
06000038,4.40,6.75,1.80,,,,6,7.75,7.25,Tiếng Anh
06002005,3.60,8.25,3.60,,,,5.25,4.75,6.50,Tiếng Anh
06003244,5,,,4,4.75,,,,,
06001279,4,7.25,3.20,,,,6,6.50,8.75,Tiếng Anh
06004581,5.40,6,3.80,,,,3.75,7.50,8.75,Tiếng Anh
06001783,2.60,5.50,1.80,,,,4.75,4.25,5.50,Tiếng Anh
06000891,8.80,7.67,3.60,6.75,7.75,7.25,,,,Tiếng Anh
06003614,6,7.25,4.20,6.50,8,4.50,,,,Tiếng Anh
06001629,4.80,3.75,2.80,,,,5.25,7.25,8.50,Tiếng Anh
06002906,3.40,3.25,3.60,,,,3.50,6.75,7.75,Tiếng Anh
06003481,7.60,6,4,,,,3.25,6,6.50,Tiếng Anh
06004344,6.60,6,2.80,,,,4.75,5.50,8.50,Tiếng Anh
06001146,8,7.25,,,,,9.25,,,
06001516,3.20,4.75,5,,,,6.75,6.75,7.75,Tiếng Anh
06002290,5.20,7.25,4,,,,5.75,5.50,7.75,Tiếng Anh
06000757,8,8.75,8.60,,,,5.50,7.25,7.25,Tiếng Anh
06003878,5.40,6,4,,,,5.25,6.75,8.25,Tiếng Anh
06001845,3,5.75,2.20,,,,5.25,5,6.50,Tiếng Anh
06000307,3.60,4.25,3.20,,,,5.50,6,7.50,Tiếng Anh
06000612,6.80,5.75,6.60,,,,7.25,7.25,8.25,Tiếng Anh
06001900,5.20,5.75,3.60,,,,5.25,7,9,Tiếng Anh
06000242,4.80,5,3.40,,,,2.50,5.50,6.25,Tiếng Anh
06002785,2,6.25,3.20,,,,4.50,6.50,9.25,Tiếng Anh
06003897,6.80,7.75,,,,,7,,,
06001003,7.20,7.25,5,,,,9.50,8.50,9,Tiếng Anh
06004201,3,,,2,3.75,,,,,
06001453,7.40,6,5.40,6.75,7,6,,,,Tiếng Anh
06003194,3.80,5.25,2.60,,,,5.50,6.75,6.50,Tiếng Anh
06002156,1.60,4.75,2.80,,,,3.50,3.25,7,Tiếng Anh
06000491,2.60,2.58,,,,,2.50,3.25,,
06002506,2.80,4,2.40,,,,6,5.75,7.75,Tiếng Anh
06002855,4.20,7.25,4.60,,,,6.50,8.75,8,Tiếng Anh
06000868,8.20,8.50,7.60,7.50,4,3.75,,,,Tiếng Anh
06004082,5.80,6,4.20,,,,7.50,7.75,7.50,Tiếng Anh
06003747,7.80,5.75,4,,,,5,7.75,8,Tiếng Anh
06004578,4.60,4.50,1.60,,,,5.25,6.75,8.50,Tiếng Anh
06001280,5.60,3.75,4.60,,,,6,7.75,9,Tiếng Anh
06003317,7.40,5.50,5.20,,,,4.75,6,6.25,Tiếng Anh
06004128,5.20,4,6,,,,7.75,6.75,6.25,Tiếng Anh
06002910,4,7,3.20,,,,7.25,7.75,9.25,Tiếng Anh
06003602,2.80,3.75,,,,,5.25,7.50,,
06000887,8.60,7,6,8.25,8.50,3,,,,Tiếng Anh
06001795,2.80,4,1.40,,,,4,5.75,7.25,Tiếng Anh
06003252,6,,,3.75,5.25,,,,,
06004597,7.80,7.50,6.40,,,,4.75,8.25,9,Tiếng Anh
06002013,6.80,7.75,5.20,,,,8.50,9,9.50,Tiếng Anh
06000184,3.80,5,3.40,,,,5.50,6,7,Tiếng Anh
06002443,2,3.75,,,,,3.75,4.50,,
06000350,5.80,5.25,3,,,,3.75,5.25,9,Tiếng Anh
06002697,6.20,5.50,3.40,,,,5.50,8,8.25,Tiếng Anh
06003985,4.60,6.50,3.20,,,,3.75,7,8.25,Tiếng Anh
06000700,8,7.25,5.40,5.75,4.50,5.25,,,,Tiếng Anh
06001812,6.60,6.50,4,,,,5.50,7,10,Tiếng Anh
06001541,6.20,7.50,6.40,,,,4.50,7.25,8.50,Tiếng Anh
06003086,4.80,4.75,2.40,,,,5,5.25,7.50,Tiếng Anh
06001111,2.40,4.50,3.40,,,,3.25,4.50,5,Tiếng Anh
06004313,2.20,2,,,,,2.75,3.25,,
06004606,2.40,3,,,,,4.25,6.25,,
06003439,6.60,5.75,4.20,,,,6.25,7,8.75,Tiếng Anh
06001404,2.40,3.75,1.20,,,,4.75,5.75,6.25,Tiếng Anh
06003593,7.40,4.50,2.40,3.25,6,6.50,,,,Tiếng Anh
06004256,5.40,4.75,5,,,,7,6.75,8.50,Tiếng Anh
06003069,3.80,7,2.40,,,,4.50,5.25,8.50,Tiếng Anh
