Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
07000937,5.80,6.75,3.60,,,,5.25,7.50,8.25,Tiếng Anh
07001625,5.80,4,3.80,,,,6.75,7.50,7.50,Tiếng Anh
07002320,3.80,3.50,,,,,4.25,5.50,,
07002770,7.20,6.25,4,,,,3.75,5,7.25,Tiếng Anh
07003161,3.80,3.25,3.40,,,,3.75,4.25,5.50,Tiếng Anh
07001449,5.60,5.25,2.40,,,,6.50,6.75,9.50,Tiếng Anh
07003024,8.60,6.50,5,8,7.50,8.50,,,,Tiếng Anh
07001019,8.20,4.25,3,7,6,6.50,,,,Tiếng Anh
07000258,3.20,2.75,,,,,3.25,,,
07002265,6,5.50,4.60,,,,6.25,7,9.25,Tiếng Anh
07000608,6.80,4.50,3,,,,5.75,6.25,8.50,Tiếng Anh
07002635,5.60,4.50,3.60,,,,4,7.75,7.75,Tiếng Anh
07001291,5.60,4.75,3.40,,,,5.50,7,8.75,Tiếng Anh
07000879,6.60,7,3.60,,,,7,8.25,7.75,Tiếng Anh
07002844,5.60,4.25,2.40,,,,3.25,7.25,7,Tiếng Anh
07003306,4.60,4,3.60,,,,2.25,5,5.75,Tiếng Anh
07000480,5.20,7.75,4.80,,,,6,8,8,Tiếng Anh
07002147,5,6.75,2.60,,,,4.50,7,9.50,Tiếng Anh
07002517,3.40,4.50,,,,,4.25,4.75,,
07002002,6.80,5.25,5.40,4.50,6.25,6.25,,,,Tiếng Anh
07002452,8.80,7,5.80,4.75,5.75,6.50,,,,Tiếng Anh
07000195,9,5.75,7.20,7.50,8.50,7,,,,Tiếng Anh
07002901,6,6.75,2.20,,,,4.75,7.25,8.25,Tiếng Anh
07003243,4.80,4.75,3.60,,,,4,4.75,7.25,Tiếng Anh
07000896,7.80,6.25,4,5.25,5.50,6,,,,Tiếng Anh
07001784,4,4.75,2,,,,5.75,6.25,7.50,Tiếng Anh
07000746,7.40,4.25,4.60,,,,6.50,7,8,Tiếng Anh
07001854,6.40,5,3.80,,,,6.75,6,8.50,Tiếng Anh
07002281,5,5,3.40,,,,3.50,6,8,Tiếng Anh
07000316,6.20,4.50,4,,,,5.50,6.50,6.50,Tiếng Anh
07001157,4.40,4.75,3,,,,5,8,9,Tiếng Anh
07001507,7.80,7,6.20,,,,8,7,8.75,Tiếng Anh
07001012,5.80,4.50,2.40,,,,2.75,6,6.50,Tiếng Anh
07003185,3,4,3.40,,,,2.50,4.25,6.75,Tiếng Anh
07001442,4.40,7,3.80,,,,5.75,8,8.75,Tiếng Anh
07000603,5,7,4.80,,,,5.75,7.75,9.25,Tiếng Anh
07001911,6.40,6.50,4.60,,,,6.50,6.25,7.25,Tiếng Anh
07002794,4.80,5.75,4.60,,,,4,5.75,8.50,Tiếng Anh
07000253,5,,,2,4,,,,,
07002540,5.60,7,5,,,,5.25,7.25,9,Tiếng Anh
07000087,6.80,5.50,4.80,,,,5.75,7.50,8.75,Tiếng Anh
07000984,7,5,2.80,,,,5.25,6.25,9.25,Tiếng Anh
07001696,5.40,6,,,,,4.50,4.75,,
07002813,6.80,7.75,4.80,,,,4.25,8,7.75,Tiếng Anh
07003214,6.80,6.50,5,,,,5.25,7.25,8.75,Tiếng Anh
07001229,6.80,6,5.20,,,,6.25,8.50,8.75,Tiếng Anh
07001383,2.40,3.25,,,,,4,4.75,,
07002956,5.60,5.50,2.20,,,,4,7.25,8.50,Tiếng Anh
07001679,5,7.25,3.60,,,,4.50,6.25,8.25,Tiếng Anh
07000438,7.60,7,5.80,,,,6,6,8.75,Tiếng Anh
07002405,5.60,4,3.60,,,,4,5.25,7.75,Tiếng Anh
07000592,7.80,5.75,4.20,,,,6,7.25,9.75,Tiếng Anh
07000068,6,6.75,3,,,,5.25,7.50,9,Tiếng Anh
07002055,3.20,2.75,,,,,2.75,3.25,,
07003097,7,6.75,2.60,,,,5.25,8,8.75,Tiếng Anh
07001550,6.40,4.50,2.20,,,,3.50,6.75,8.50,Tiếng Anh
07001100,6.80,7.75,5.60,,,,5.50,5.75,7.75,Tiếng Anh
07002686,6.20,5.25,4.40,,,,5.50,6,8.50,Tiếng Anh
07000341,7.20,5.50,3.80,,,,5.75,7.25,8.75,Tiếng Anh
07000711,7.80,7.25,3.60,,,,8.50,8,9.25,Tiếng Anh
07001803,6.40,6.75,2.60,,,,8.25,7.50,8.75,Tiếng Anh
07002239,4,6,2.80,,,,5.50,5.75,7.50,Tiếng Anh
07000204,9.40,6.25,4.60,,,,3.50,7,7.25,Tiếng Anh
07002669,5.80,7,4.20,,,,5.50,8.25,9.25,Tiếng Anh
07000654,6.80,6,,,,,6.75,8.75,,
07001946,5,4.50,3,,,,6.50,7.75,8.75,Tiếng Anh
07002393,3.80,4.25,3,,,,2.25,5.75,7.25,Tiếng Anh
07001415,8,8.50,8.20,5.75,7.50,6,,,,Tiếng Anh
07001045,5.20,6,2.20,,,,4.75,7,8.75,Tiếng Anh
07003078,8.80,7,5.40,6,7.25,7,,,,Tiếng Anh
07002805,6.40,4.25,4.80,,,,5,6.75,8.75,Tiếng Anh
07000838,7,5.75,,,,,9,9.50,,
07001680,5.40,4.25,,,,,5,7.25,,
07000992,3.80,5.50,,,,,5.25,6.25,,
07002106,4.60,6.25,5,,,,6.50,6.25,8.25,Tiếng Anh
07000091,8.60,5.25,3.80,8.50,8.25,6.50,,,,Tiếng Anh
07002556,6.40,6.25,,,,,7.75,8.25,,
07002043,4.20,4.75,3.20,,,,4.25,5.75,6.25,Tiếng Anh
07000584,3.80,5,3.80,,,,3.75,6.25,7.50,Tiếng Anh
07002413,6,4,4.40,,,,6.25,6,9,Tiếng Anh
07002940,6.80,6,4.40,,,,4.25,6,9,Tiếng Anh
07001395,5.60,4.75,,,,,4.50,5.50,,
07003202,4.60,5.25,3.20,,,,3.75,5.50,8.25,Tiếng Anh
07001815,6.40,7.25,4,,,,9,8.50,9.50,Tiếng Anh
07000707,7.40,6.25,4.80,,,,7.50,7.50,9.25,Tiếng Anh
07000357,8.60,8.50,8.60,,,,5,7.75,9.25,Tiếng Anh
07002690,4.40,3,3.40,,,,3.75,5.75,7,Tiếng Anh
07001116,2.60,3.25,,,,,3,7,,
07001546,4.40,3.25,3,,,,3.75,5.50,6.50,Tiếng Anh
07003081,8,7,3.80,,,,9,8,8.25,Tiếng Anh
07001053,8,6.25,3.40,,,,5.75,8,8.25,Tiếng Anh
07001403,4.40,1.75,,,,,4,4.25,,
07002385,6,4.50,3.80,,,,5,6.50,7.75,Tiếng Anh
07001950,8.60,,,7.25,6.75,,,,,
07000642,7.40,6,5.20,8.25,7.50,6.75,,,,Tiếng Anh
07000212,5.60,6.75,3.20,,,,4.50,6.25,6.50,Tiếng Anh
07002501,4,4.25,3.60,,,,4.50,6.25,7,Tiếng Anh
07002151,4.20,5.75,3,,,,3.50,7.50,7.50,Tiếng Anh
07000496,8.60,5.75,8.40,8,5,4,,,,Tiếng Anh
07003310,5.20,4.50,2.80,,,,4.75,5.75,9.50,Tiếng Anh
07002852,4,4,2.60,,,,3.75,5,7,Tiếng Anh
07001287,6.80,6.25,3,,,,8.75,8.50,9.50,Tiếng Anh
07001792,7.40,8,6.40,,,,9,9,9.75,Tiếng Anh
07000880,4.20,3.50,,,,,5.25,5.25,,
07001268,7.40,7.50,4,,,,6,7.75,9,Tiếng Anh
07003255,5.40,5.25,3.60,,,,5,5.50,7.25,Tiếng Anh
07001638,5.40,5.50,3.40,,,,3.25,7,9.25,Tiếng Anh
07002917,7.60,5.75,5.20,,,,7.75,7,8.25,Tiếng Anh
07000183,8,5,3.80,7.75,7.25,4.50,,,,Tiếng Anh
07002444,4.60,4.25,3.40,,,,4,6.25,7.25,Tiếng Anh
07000479,8.60,8,7.80,,,,7.50,7.75,9.25,Tiếng Anh
07002014,5,4,3.40,,,,4.25,5,7,Tiếng Anh
07000029,7.40,4.50,3.60,6.50,5.75,5.25,,,,Tiếng Anh
07001511,7.80,7,7.40,,,,8.50,8.75,9.75,Tiếng Anh
07001141,6.80,5.75,,,,,4.75,8.50,,
07000300,6.60,5.75,3.20,4.25,4,4.50,,,,Tiếng Anh
07002297,6.60,6.75,6,,,,9.25,9,10,Tiếng Anh
07001842,8.80,7,5.20,7.50,8.50,6.50,,,,Tiếng Anh
07000750,3.80,3.75,,,,,3.75,5.75,,
07000245,3.40,5,,,,,4.25,,,
07002278,6,4,2,,,,5.25,6.75,8.75,Tiếng Anh
07002782,6,6.25,3.40,,,,4.75,8,8.75,Tiếng Anh
07001907,4.40,6.50,4,,,,3.25,4.75,6,Tiếng Anh
07000615,7.80,6.75,4.60,,,,8.50,8.50,9,Tiếng Anh
07002628,7,4.25,3.40,,,,7,7.25,9,Tiếng Anh
07001454,4.80,6.75,2.20,,,,4.25,6.75,9.25,Tiếng Anh
07003193,5.60,4,3.80,,,,7.50,8,8.25,Tiếng Anh
07003039,6.80,5.25,3.80,,,,5.75,6,7.50,Tiếng Anh
07001004,4.40,5.25,3.20,,,,6,6,6.50,Tiếng Anh
07001213,6.40,6.75,2.20,,,,6.75,7.50,9.50,Tiếng Anh
07001643,3.60,2.50,,,,,5.50,3.50,,
07000951,6.60,4.50,2.60,,,,7.50,7,9.25,Tiếng Anh
07000402,6.40,3.75,,,,,6,,,
07002595,8.40,5.25,4.20,7.25,8.25,6.50,,,,Tiếng Anh
07000052,6.20,6.25,,,,,9,,,
07000547,5.20,5.75,,,,,4.50,6,,
07002080,5,6.50,3.20,,,,3.25,7.25,9,Tiếng Anh
07000117,5.40,4.50,2.20,,,,5.25,6,8.50,Tiếng Anh
07001356,5.20,5.50,,,,,4.75,6.25,,
07002983,5.40,5.25,3.80,,,,3.75,6.50,7.25,Tiếng Anh
07001706,8,7.50,2.20,,,,8,8.25,8.75,Tiếng Anh
07002829,4.20,6.50,3,,,,4.25,7,8.75,Tiếng Anh
07000814,8,5.50,4.60,6.75,6.75,6,,,,Tiếng Anh
07002203,3.20,4.25,,,,,6.50,5.75,,
07002653,5.60,7,3.20,,,,4.25,6.75,7.75,Tiếng Anh
07000394,4,4.75,,,,,8.25,,,
07003042,2,2,,,,,3.75,5,,
07001585,5.20,5.50,4,,,,5.25,6.25,8.25,Tiếng Anh
07001090,5.80,5,2.80,,,,5.50,6.75,8,Tiếng Anh
07003107,4,5.75,2.60,,,,3.50,7.25,7.25,Tiếng Anh
07001993,5.80,5.50,4.20,,,,4.25,6.75,8.25,Tiếng Anh
07000681,6.60,5.25,,,,,6.75,7.25,,
07002346,4.80,2.75,3.20,,,,5.50,6,7.75,Tiếng Anh
07001839,4.40,5,3.80,,,,3,5.75,6.25,Tiếng Anh
07002716,5.40,6.25,4.40,,,,6.25,7,8.75,Tiếng Anh
07002038,6.40,7,4.60,,,,8.50,7.50,9.50,Tiếng Anh
07000005,3,,1.40,2,,,,,,Tiếng Anh
07002468,5.20,4.75,3.80,,,,5.25,6.25,7.25,Tiếng Anh
07000455,7.60,6.50,9.80,,,,6.50,7.75,8,Tiếng Anh
07002192,5,5.50,2.60,,,,5.50,6.75,8,Tiếng Anh
07001614,8.20,8.25,3.20,,,,7.25,7.25,9,Tiếng Anh
07000906,8,5.25,2.80,6.25,8,5.75,,,,Tiếng Anh
07001244,5.20,6.25,,,,,4.50,5.25,,
07003279,5.60,5.75,4.40,,,,6,6.50,8,Tiếng Anh
07002891,7,6.50,2.80,,,,4.75,7,8.50,Tiếng Anh
07003296,5.60,4.75,3.60,,,,4.50,6.50,8.50,Tiếng Anh
07001751,4.80,2.25,,,,,2.75,3.50,,
07000843,5,6.50,3,,,,4.50,6.25,7,Tiếng Anh
07001301,5.60,3,3.20,,,,4.25,5.75,6.50,Tiếng Anh
07002487,3.40,3,,,,,5.75,2.50,,
07000140,9,4.50,6.60,7.50,3.75,2.50,,,,Tiếng Anh
07000510,4.80,6.50,4.40,,,,7.50,8.50,9,Tiếng Anh
07003015,2.60,3,3,,,,3.75,5.25,5.50,Tiếng Anh
07001028,2,2.75,,,,,4.25,4.75,,
07001182,4.40,4,3.20,,,,4,6,9.25,Tiếng Anh
07001478,4.40,4.25,4,,,,4.25,5.50,6.75,Tiếng Anh
07000639,7.40,6,3.40,5.25,6.50,8.25,,,,Tiếng Anh
07002604,6.80,5.50,3,5.50,6.75,5.25,,,,Tiếng Anh
07001881,5.20,5.75,3.80,,,,3.50,6,8.25,Tiếng Anh
07000793,8,5.50,4.80,,,,7.50,7.75,9,Tiếng Anh
07000269,7.80,7.25,4,7.25,8,4.50,,,,Tiếng Anh
07002254,4.20,4.75,3.40,,,,4.50,6.75,9.25,Tiếng Anh
07002741,5.60,6.25,4.60,,,,5,7.50,8.50,Tiếng Anh
07000286,9,5.50,4,5,9,7.50,,,,Tiếng Anh
07002311,2.80,6.50,3.20,,,,3.75,6.50,8,Tiếng Anh
07003150,5.60,6.50,3.80,,,,6.50,7,8.50,Tiếng Anh
07001497,3.80,5.75,2.60,,,,4,6.25,9,Tiếng Anh
07002887,5.40,4.25,3.60,,,,5.25,7.50,8,Tiếng Anh
07001252,5.40,4,2.80,,,,6,8.50,9.25,Tiếng Anh
07000910,6.60,7,3.60,4,4.75,7,,,,Tiếng Anh
07002184,2.60,4,3.60,,,,4.25,6.75,7,Tiếng Anh
07000443,6.20,6.50,5.60,,,,6,6.75,8.75,Tiếng Anh
07000013,6.20,6.50,4.20,,,,5,8.25,9.75,Tiếng Anh
07000506,4.20,5,,,,,5,,,
07000156,7,7.25,5.40,,,,9,8.25,9.75,Tiếng Anh
07002491,5,5.25,,,,,3.25,5.50,,
07001317,7.60,5,4,,,,7.25,7.50,9.50,Tiếng Anh
07000855,7.40,4.25,3,7.50,7.50,5.50,,,,Tiếng Anh
07002868,7,5.25,5.40,,,,8.50,9,9.50,Tiếng Anh
07001747,5.40,5,,,,,4.25,5.25,,
07003280,3.80,4.25,4,,,,8.50,8.50,9.50,Tiếng Anh
07002242,6.40,6.50,4.60,,,,8,7.50,9.25,Tiếng Anh
07000785,5.40,5,,,,,9.25,8,,
07001897,6.40,7.25,3.60,,,,3.25,6.50,6.25,Tiếng Anh
07002612,5,5.50,2.60,,,,5.25,7.50,8,Tiếng Anh
07001194,6,6.75,,,,,6,7.75,,
07003003,7,6,3,,,,7.75,7.50,8.75,Tiếng Anh
07001481,5.60,6,4.40,,,,4.50,7,8.75,Tiếng Anh
07003146,4.40,7.25,4.40,,,,4.50,6,9.50,Tiếng Anh
07002307,5.20,6.50,4.40,,,,4.50,7.50,9.50,Tiếng Anh
07000290,7.60,5.25,3.40,7,6.50,4,,,,Tiếng Anh
07002757,7,6.50,5.40,,,,7.25,8,9.25,Tiếng Anh
07001878,6,5.50,,,,,3.75,6.50,,
07000044,3.20,4,,,,,5.25,,,
07002079,5,5.50,4,,,,5,5,8.50,Tiếng Anh
07002583,5.20,3.75,3,,,,4,7.25,7.50,Tiếng Anh
07000414,9.40,5.25,5.40,8.75,9,4.50,,,,Tiếng Anh
07002429,4.60,3.50,3,,,,5.25,7.25,7.25,Tiếng Anh
07000947,2.80,3.50,3,,,,3.25,5.25,5.75,Tiếng Anh
07001655,4.40,4,2.60,,,,5.75,7.25,8.75,Tiếng Anh
07003238,7.40,6.25,5.60,5.75,6.25,5.25,,,,Tiếng Anh
07001205,4.40,4,,,,,4,5.50,,
07000802,5.60,5.50,4.60,,,,4.25,6.75,8,Tiếng Anh
07001710,5,5.25,3.20,,,,4,6.25,7.75,Tiếng Anh
07002995,6.60,4.75,3.60,5,5,6.25,,,,Tiếng Anh
07001340,4.40,5.75,3,,,,4.75,5.50,8.25,Tiếng Anh
07000101,4.40,3,,,,,5.75,,,
07002096,6.40,6.50,3.60,,,,4.50,6,7.50,Tiếng Anh
07000551,6.40,5,4.80,,,,8,7.75,9,Tiếng Anh
07001593,4.40,3.75,4,,,,3,6,6.50,Tiếng Anh
07001069,8.80,6.50,4.40,6.25,8,9,,,,Tiếng Anh
07003054,9,7.25,8.20,8,6.75,6.75,,,,Tiếng Anh
07001439,3.80,4.75,2.80,,,,4,6,7,Tiếng Anh
07000382,9,5.50,3.20,8.25,8.25,5,,,,Tiếng Anh
07002645,4.20,6,4,,,,7,7.25,9.50,Tiếng Anh
07000678,4.40,4.50,3.80,,,,6,5.75,6.75,Tiếng Anh
07002215,7.40,7,4.40,6,7.25,6,,,,Tiếng Anh
07000228,3.40,2.25,,,,,2.50,,,
07002700,5.80,3.75,2,,,,3.75,6.50,8,Tiếng Anh
07002350,6.80,5.75,2.20,,,,7.75,8,9,Tiếng Anh
07000697,7,5.50,,,,,5.75,8.25,,
07001985,7,5.25,3.20,,,,6.25,6.50,8.25,Tiếng Anh
07003111,7,5.75,4.40,,,,7,6.50,8.50,Tiếng Anh
07001086,8,8.25,4.60,6.50,8,7,,,,Tiếng Anh
07003166,4.60,4.75,3,,,,2.75,4.25,4.75,Tiếng Anh
07002327,7.20,6,4,,,,6.75,8.75,8,Tiếng Anh
07002777,5.20,4,2.20,,,,4.50,6.25,7,Tiếng Anh
07001858,4.80,5.50,4,,,,4,6,8.50,Tiếng Anh
07002262,6.60,5,5.40,,,,5.50,6.75,8,Tiếng Anh
07002798,5.40,7,5.20,,,,7.25,9.25,9,Tiếng Anh
07002632,7.80,5.50,3.80,6.75,7.50,4.50,,,,Tiếng Anh
07003189,5.40,6.25,2.80,,,,4.25,8,8,Tiếng Anh
07003023,5,5,3.60,,,,4.75,7,6,Tiếng Anh
07000526,,4.75,,,,,3.50,6.25,,
07001337,6,6.75,3.40,,,,4.50,6.50,9,Tiếng Anh
07002848,5.20,4.75,4.20,,,,4.75,6.25,8,Tiếng Anh
07000875,7.20,5.50,4.20,,,,5.75,7.25,8.75,Tiếng Anh
07001767,5.80,5.50,,,,,4.75,4,,
07001788,4.40,7.25,3,,,,5.25,7.75,7.75,Tiếng Anh
07001272,3.80,5.75,1.80,,,,5.50,7.50,8.75,Tiếng Anh
07000930,7.40,7.50,5,,,,4.25,6.50,6,Tiếng Anh
07001622,4,4.50,3.60,,,,5,7.75,8,Tiếng Anh
07000199,7,5.75,3.60,,,,6.75,7.75,8,Tiếng Anh
07000463,8,5.25,4.40,7.50,7.50,5.75,,,,Tiếng Anh
07000033,3.20,3.50,,,,,4.50,,,
07002720,6,5.50,5,,,,4.25,6.50,7.50,Tiếng Anh
07002370,5,5.50,3.60,,,,5,4.50,7.50,Tiếng Anh
07003131,2.60,3.50,1.80,,,,3.75,4.50,6.25,Tiếng Anh
07003074,5.60,5,2.80,,,,3.50,8.50,7.50,Tiếng Anh
07001049,7.20,6,3.20,,,,5.50,7,9.25,Tiếng Anh
07001419,7.40,5.25,3,4.25,5.50,5.50,,,,Tiếng Anh
07000658,5,4.25,3.80,,,,7,6.75,7.25,Tiếng Anh
07002665,6.80,5.25,3.20,,,,7,7.25,8.50,Tiếng Anh
07000208,4.60,7.25,4,,,,5,7.25,7.50,Tiếng Anh
07002235,5.20,5.75,4.20,,,,2.50,6,6.75,Tiếng Anh
07000822,6.60,6.50,4,,,,5.75,7.75,8.25,Tiếng Anh
07001730,6.80,5.75,,,,,8.75,8.50,,
07000988,7,5,2.80,,,,4.75,6.75,8,Tiếng Anh
07001360,3.20,2.75,,,,,2.50,4.25,,
07000121,7.80,4,5.80,6.75,3.75,4,,,,Tiếng Anh
07000571,2.80,5,3.20,,,,5.25,5.25,6.50,Tiếng Anh
07002059,2.20,2.25,,,,,2.50,2.50,,
07000064,7.20,4.25,3.80,,,,8.25,8.75,8.50,Tiếng Anh
07002409,5.60,3.50,2.40,,,,3.25,4.75,7.50,Tiếng Anh
07000434,4.20,4.50,4.40,,,,5,6.50,7.25,Tiếng Anh
07000967,7.40,4.50,3,6.25,7.50,7.25,,,,Tiếng Anh
07001675,5.20,5.75,4.60,,,,5.25,7.75,9,Tiếng Anh
07001225,5.20,5.25,3.40,,,,4.50,6.25,7.75,Tiếng Anh
07003218,7.80,6.75,3.80,6.25,7,6.25,,,,Tiếng Anh
07003127,6.60,5.75,4,,,,5.25,7.25,8.75,Tiếng Anh
07002366,5.20,4.75,1.80,,,,3.75,7,8,Tiếng Anh
07001819,7,5.75,4.80,,,,7,8.50,9.50,Tiếng Anh
07002736,7.80,5.75,5,,,,6.75,7.75,9.50,Tiếng Anh
07002223,2,4.75,,,,,3.50,3.50,,
07002673,6.20,4.50,3.20,,,,5.25,7,8.50,Tiếng Anh
07002389,6.60,7,3.80,,,,7,6.75,9.50,Tiếng Anh
07003062,7.20,5.25,4.20,,,,6,6,8,Tiếng Anh
07000567,5.40,6.75,4.20,,,,3,7.25,7.25,Tiếng Anh
07000137,7.60,8,7.60,,,,6,7.50,8.75,Tiếng Anh
07001376,4,3.75,,,,,2.75,5.50,,
07001726,4.80,4.50,3,,,,4.25,6.25,5.75,Tiếng Anh
07000834,6.20,5.75,,,,,4.50,7,,
07002809,4.20,6,4,,,,4.50,6.50,7.50,Tiếng Anh
07001233,3.60,7,2.80,,,,6.50,7.75,8.50,Tiếng Anh
07001399,3,3,,,,,4.25,4.25,,
07001663,7.80,6.25,2.40,7,7.25,5.75,,,,Tiếng Anh
07000971,7.40,5.75,4.80,,,,6,7.25,8.25,Tiếng Anh
07000422,7.60,6.75,2.40,,,,4.25,6.75,7.75,Tiếng Anh
07000588,4.40,4,2.80,,,,4.50,5.50,6.25,Tiếng Anh
07000072,7.20,5.25,,,,,9.25,,,
07002761,7.40,7,3.80,,,,8.75,8.50,9.75,Tiếng Anh
07002331,2.80,5.50,,,,,3.25,4.50,,
07003170,3.40,5.25,4,,,,4,5.75,8,Tiếng Anh
07001008,8.40,5.75,4.40,6.50,7.75,8,,,,Tiếng Anh
07003035,4.60,6,,,,,4.75,7,,
07001458,3,4.75,2.20,,,,5.75,6.75,7.25,Tiếng Anh
07002624,6.80,6.75,3.60,,,,5.50,7.25,8.25,Tiếng Anh
07000619,3.80,5.75,,,,,5,2.50,,
07002274,3,3,,,,,2.75,4,,
07000249,8.20,,,7,7,,,,,
07001771,9.20,6.25,5.40,8.50,8.25,6,,,,Tiếng Anh
07000863,6,7,4.60,,,,5.75,6.50,7.75,Tiếng Anh
07001321,6,6.75,4,,,,5.75,7.25,9.50,Tiếng Anh
07000160,8.20,5,4.40,8,6.75,3.75,,,,Tiếng Anh
07000530,6.80,6,,,,,8,,,
07000025,9.20,7.25,9,,,,7.75,7.75,8,Tiếng Anh
07002018,4.40,4.50,3,,,,6.75,5,6.75,Tiếng Anh
07000475,4.60,4.25,,,,,4.25,,,
07002448,6,4.50,3,,,,5,6.50,7.50,Tiếng Anh
07001634,4.20,4.75,2.60,,,,5.50,4.75,6.50,Tiếng Anh
07000926,5.20,6,,,,,6.50,6.75,,
07003259,4.60,4.25,3.40,,,,4.25,4.50,7.50,Tiếng Anh
07001264,6,5.25,,,,,5.25,5.50,,
07001589,3.20,4.75,3.20,,,,3.25,4.75,7.50,Tiếng Anh
07001073,5.40,7,3.60,,,,5.50,5.75,7.25,Tiếng Anh
07001423,6.40,5.25,3.60,,,,5.75,6.25,8.25,Tiếng Anh
07000398,3,4,,,,,5,,,
07001970,4.60,4.50,3,,,,3.50,7.25,7,Tiếng Anh
07000662,6.60,6.50,3.80,,,,8.50,8.50,9.50,Tiếng Anh
07000232,7.60,7.25,3.40,,,,4.25,6.25,8.50,Tiếng Anh
07001835,6.80,6.50,4.20,,,,6.25,7.50,8.50,Tiếng Anh
07000727,5.20,6,4.80,,,,7.50,6.25,7.50,Tiếng Anh
07000377,5.20,8,6.20,,,,9,9,9.50,Tiếng Anh
07001136,7.60,,,7,7,,,,,
07001566,5.60,6,4.40,,,,3.75,7.25,7.50,Tiếng Anh
07002063,7.20,5.75,2.80,,,,6.25,7.25,9,Tiếng Anh
07002599,5.40,4.50,3,,,,5.25,7.50,8.50,Tiếng Anh
07002433,5.80,4.75,5,,,,6.25,6.25,8.50,Tiếng Anh
07002960,4.60,6,,,,,3.50,6.25,,
07003222,8,4.25,5,6.75,6,5,,,,Tiếng Anh
07000818,5.40,6.25,3.20,,,,7.50,5.50,7.50,Tiếng Anh
07002825,5.20,5.75,5.40,,,,3.75,6.25,8.25,Tiếng Anh
07002126,5.80,5.50,2.80,,,,6.25,7.25,9,Tiếng Anh
07002576,5,4.50,3,,,,4,6.50,7.75,Tiếng Anh
07002258,4.60,4.25,,,,,4,4,,
07001927,3.60,5.25,2.60,,,,4.25,6.25,7,Tiếng Anh
07002608,8.60,5,4.60,6.75,7.50,6,,,,Tiếng Anh
07000635,4.20,3.75,,,,,4.25,6,,
07001474,5.60,6.50,3,,,,5.75,7,8.50,Tiếng Anh
07001024,7.80,5,3.80,6.75,8,7.50,,,,Tiếng Anh
07003019,5.20,6,3,,,,4.25,8,7.75,Tiếng Anh
07001531,6,5.50,3.20,,,,2.75,5.50,8,Tiếng Anh
07001161,1.80,2.75,,,,,4.25,3.50,,
07000320,8.40,4,5.20,7,4.50,5.50,,,,Tiếng Anh
07001862,5.80,6,4,,,,5,5.75,7,Tiếng Anh
07000770,4.20,5,2.60,,,,5,6.25,5,Tiếng Anh
07003275,6.80,5.50,4.60,,,,7.25,7.25,9.25,Tiếng Anh
07001248,1.80,2.25,,,,,4.75,4.50,,
07001618,6,6.50,3,,,,7.50,7.25,9.25,Tiếng Anh
07002937,4.60,7,3,,,,5.25,8.50,8.75,Tiếng Anh
07000459,5.80,5.50,3.80,,,,5.75,6.25,8,Tiếng Anh
07002464,9,5.50,5,7.25,8.75,6.25,,,,Tiếng Anh
07000009,6,4,3,,,,3.50,7.25,8,Tiếng Anh
07002034,3,3.75,,,,,4.75,5,,
07002521,5,4.75,2.60,,,,3,6,5.75,Tiếng Anh
07002171,5.20,5.25,3.20,,,,5,5.75,8,Tiếng Anh
07002872,5.60,4.75,4.20,,,,4.75,7.50,8.50,Tiếng Anh
07001032,6.80,5.75,6,,,,6.50,6.75,8.75,Tiếng Anh
07001198,3.40,4.75,3.20,,,,5,7,7.75,Tiếng Anh
07001462,4.60,5.75,3.60,,,,6,6.75,8.50,Tiếng Anh
07000623,3,5,,,,,3.75,4.50,,
07001931,5,4,3.20,,,,4.50,7.50,9.25,Tiếng Anh
07000789,6.80,4.50,4.80,,,,6.50,7.25,8,Tiếng Anh
07000273,8.40,4.75,4,6,8.25,7.75,,,,Tiếng Anh
07000766,8.40,5,3.40,7.75,6,6,,,,Tiếng Anh
07001874,5.20,8,2.40,,,,5.50,5.75,8,Tiếng Anh
07000336,8.40,5.50,4,6.50,5.25,2.75,,,,Tiếng Anh
07001177,5.80,3.50,,,,,3,6,,
07001527,5.40,4.50,2.20,,,,4.25,7.25,7,Tiếng Anh
07002022,6,6,2.20,,,,3.75,6,7.75,Tiếng Anh
07002472,5.60,5.50,4.20,,,,5.25,6.25,8,Tiếng Anh
07002188,6.60,5,3,,,,5.50,6.75,9.25,Tiếng Anh
07002921,5.80,5.50,2.20,,,,5,7,8.25,Tiếng Anh
07003263,5.20,4.25,3,,,,4,3.75,5.75,Tiếng Anh
07002864,7.20,6.25,3.20,3.25,5,6,,,,Tiếng Anh
07000859,7.40,6.25,3.80,6.50,6.75,5.50,,,,Tiếng Anh
07002167,7,7,,,,,8.75,6.75,,
07002537,5,5.25,2.80,,,,4.50,6,7,Tiếng Anh
07000224,5,6,4.40,,,,6.50,6.50,7,Tiếng Anh
07002219,6.20,5,4.20,,,,6.50,7.25,9.25,Tiếng Anh
07000674,4,5,,,,,6.50,5.75,,
07002649,7.20,7,4.60,,,,6.75,7.50,9.25,Tiếng Anh
07001966,6.80,5.25,2.80,6.25,5.25,5.50,,,,Tiếng Anh
07001435,5.60,5.50,2.40,,,,5.75,7,7.50,Tiếng Anh
07003058,5.40,6,3.80,,,,5.25,6.75,8.75,Tiếng Anh
