Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
10006684,5.40,7.50,2.60,,,,4,6.75,7.75,Tiếng Anh
10001141,8.80,8,6.40,3.75,8,7.25,,,,Tiếng Anh
10007996,3.60,3.75,,,,,3.50,,,
10003486,7.20,7.75,3.20,4.50,6.75,6.75,,,,Tiếng Anh
10004343,2.40,4,,,,,4.75,5.25,,
10000300,4.20,2.25,2.80,,,,6.75,6.75,8.75,Tiếng Anh
10008730,2.40,5,2.80,,,,4.75,6.25,6,Tiếng Anh
10005102,3.40,5.25,3.20,,,,5.25,6.75,7.50,Tiếng Anh
10000750,4.80,6.75,2.40,,,,7,8.25,9,Tiếng Anh
10007095,4.80,8,2.40,,,,5,7,9,Tiếng Anh
10001842,7.60,5.25,5.20,,,,4.25,8,8.50,Tiếng Anh
10008360,5.80,7.50,3.20,,,,8.25,7,9,Tiếng Anh
10005552,4.40,6.25,3.40,,,,4.50,7,8.75,Tiếng Anh
10002297,6.20,6.50,5,,,,6.75,6.75,8.50,Tiếng Anh
10007241,3,5.50,2.80,,,,3.50,7.25,9,Tiếng Anh
10000584,3,3.75,,,,,5.75,6.25,,
10004894,2.60,4.75,,,,,3.75,5.75,,
10002043,3.20,3.50,3.60,,,,3,5,6,Tiếng Anh
10005786,3.40,6.50,2.60,,,,4.75,7,7.25,Tiếng Anh
10006903,6.40,6.75,4.60,,,,6.25,7.50,8.25,Tiếng Anh
10007611,6.80,7.25,4,,,,4.25,8.25,7.75,Tiếng Anh
10002413,4.80,4.75,2.80,,,,7,8.25,9,Tiếng Anh
10001395,8.20,7,7.40,,,,4.75,8.25,8.25,Tiếng Anh
10006450,5,4.50,3.80,,,,5.50,7,8.25,Tiếng Anh
10002940,1.60,5.25,,,,,5,8.50,,
10004197,5.60,7,4.20,,,,7.25,7.50,9.25,Tiếng Anh
10003652,,7.25,,,,,8.50,8,,
10006000,8.20,8.75,9.20,6.75,7,7.25,,,,Tiếng Anh
10003202,3.40,3.50,3.40,,,,4.50,6.75,7.25,Tiếng Anh
10000838,8,7.50,9.60,,,,,,,Tiếng Trung
10002805,2.80,4,2.40,,,,2.25,4.25,5.50,Tiếng Anh
10003717,9,9,4.8,,,,9.75,8.5,9.5,Tiếng Anh
10006515,4,6.25,2,,,,5.50,8,7.50,Tiếng Anh
10004528,6.20,8,5.60,,,,3.75,8,8,Tiếng Anh
10003347,6.60,5.50,4.80,,,,6.75,7.75,7.75,Tiếng Anh
10004482,4.80,4.50,2.80,,,,3.75,7.50,8,Tiếng Anh
10000992,7.60,7.50,4.20,,,,4,6.50,8.50,Tiếng Anh
10006145,5.20,7.75,3,,,,4.75,6.75,8.50,Tiếng Anh
10004178,4.80,5,2.40,,,,4.25,6,8.25,Tiếng Anh
10001680,8.20,6.75,5.80,7.75,6,6,,,,Tiếng Anh
10002106,6.80,8,2.80,,,,5.75,6.25,8.25,Tiếng Anh
10005339,4.20,6,2.20,,,,3.25,5.25,6.50,Tiếng Anh
10007304,5.40,6.25,4,,,,4,6.25,8.50,Tiếng Anh
10005293,6.60,6,3,,,,6.75,7.75,8.75,Tiếng Anh
10002556,6.40,6,3.60,,,,5,6.50,8.75,Tiếng Anh
10006846,6,7,2.80,,,,7.50,7.75,8.75,Tiếng Anh
10005769,4.60,6.75,4.60,,,,4.50,6.75,9.25,Tiếng Anh
10000091,7.60,7.75,7,,,,4.25,7,8,Tiếng Anh
10007754,7,8.50,3.80,,,,6,7.50,9.25,Tiếng Anh
10006796,6.80,7,5,,,,4.50,7.75,9.25,Tiếng Anh
10001053,5,6.75,1.60,,,,3.75,6,8.75,Tiếng Anh
10007884,4.60,5.50,,,,,2.75,4.75,,
10003594,5,6.50,3.20,,,,5,5.50,7.50,Tiếng Anh
10004251,7.40,7,6.20,5.75,5,6.50,,,,Tiếng Anh
10001403,2.20,4.50,,,,,4.75,,,
10004601,5,5.50,2.60,,,,4,7.50,8.25,Tiếng Anh
10005913,3,4.50,,,,,2.75,8,,
10000642,7.60,7.25,8.80,,,,5.50,6.75,7.50,Tiếng Anh
10007187,7,7.50,3.80,,,,8.50,8.50,9.25,Tiếng Anh
10001950,7.20,6.50,3.60,,,,3.50,8,8.75,Tiếng Anh
10008272,3.20,3.50,,,,,3.25,4.75,,
10008788,4,5.50,2.80,,,,6,6.50,8.25,Tiếng Anh
10005440,,8,,,,,8.50,8.50,,
10002385,6,7.75,3.60,,,,7.75,9,9,Tiếng Anh
10000212,5.20,7.25,3,,,,4.75,7.50,7.50,Tiếng Anh
10008622,3,4.50,2.40,,,,4,4.75,6.25,Tiếng Anh
10005010,2.80,6.25,2.60,,,,4.75,6,6.25,Tiếng Anh
10007538,7.40,5.75,4.80,,,,6,7.75,8.75,Tiếng Anh
10005505,7.80,4.25,4.40,,,,7.25,8,9,Tiếng Anh
10000707,5,2.75,,,,,4.25,6,,
10001815,4.20,5,2,,,,3.50,7,7,Tiếng Anh
10003828,4.4,5.75,2.8,,,,5.75,7.25,9.5,Tiếng Anh
10008337,4.80,5,2.20,,,,6,7.50,9.25,Tiếng Anh
10002690,4.40,5.50,2.20,4.75,4.50,4,,,,Tiếng Anh
10007168,3.40,5,,,,,1.75,5.75,,
10005155,9,9,6.60,,,,8.25,8.75,8.50,Tiếng Anh
10003982,4,6.25,2.60,,,,4.50,5.75,6.50,Tiếng Anh
10007492,5.60,7.25,3.20,,,,6.25,8.25,9.25,Tiếng Anh
10000357,9.40,9,6.80,8.50,9.25,4.50,,,,Tiếng Anh
10008767,2.80,4.75,2,,,,2,4,5.25,Tiếng Anh
10004314,3.20,4.50,2.20,,,,3.75,3.25,6.25,Tiếng Anh
10006329,2.60,5.50,3,,,,3,5.50,7.50,Tiếng Anh
10001116,5.60,5.75,6.60,,,,5.50,6,8.75,Tiếng Anh
10004744,2.40,4,2,,,,2.75,5.50,6,Tiếng Anh
10003081,7.80,5.75,4.40,,,,6.25,7.50,9.25,Tiếng Anh
10006779,7.60,7.50,4.80,,,,8,7.75,8.75,Tiếng Anh
10005856,3,6,2.40,,,,4,4.75,7.25,Tiếng Anh
10001546,4.40,5,7.20,4.25,3,3.75,,,,Tiếng Anh
10006283,5.40,5.75,3.80,,,,5.50,6.50,8.50,Tiếng Anh
10001229,7.20,7.50,3.20,,,,7,8.75,7,Tiếng Anh
10003214,5.40,4.25,2.80,,,,3.50,7,7.50,Tiếng Anh
10006016,4.40,6,4.60,,,,5,7.75,7.50,Tiếng Anh
10001679,4.40,4.50,,,,,4.75,,,
10004181,3.60,5.75,2.20,,,,3.75,6.50,8.75,Tiếng Anh
10003644,,7.50,,,,,5.25,7.50,,
10002956,2.20,4.25,3.60,,,,3.75,5.50,6.75,Tiếng Anh
10001383,7.20,6,4.60,6.50,5.50,3.75,,,,Tiếng Anh
10006446,6.60,6.75,3.80,,,,6.25,9,9.50,Tiếng Anh
10002405,5.40,6.50,3.40,,,,7.75,8,10,Tiếng Anh
10000438,5,5,,,,,2.75,6.25,,
10008008,4,7.25,2.80,,,,3.25,6.75,7.75,Tiếng Anh
10007607,7,7.75,6.20,,,,7.50,7.50,9.75,Tiếng Anh
10004928,2.60,3.75,1,,,,3.50,5.25,6.75,Tiếng Anh
10006915,5.60,6.50,3,,,,4.50,8,9.25,Tiếng Anh
10002055,7.80,7.25,3.40,,,,6,6,8,Tiếng Anh
10000068,7.80,6.75,7.80,7.50,5.25,3.75,,,,Tiếng Anh
10005790,4.80,6.75,4.80,,,,4,7.25,8.25,Tiếng Anh
10008458,3.20,5.25,3,,,,4,8,7.50,Tiếng Anh
10007257,5.40,7,5,,,,4.25,5.75,9,Tiếng Anh
10000592,6.80,7,2.40,,,,4.25,7,8.50,Tiếng Anh
10000087,5.20,5.25,,,,,5.50,6.25,,
10007742,3,5.75,1.80,,,,4.25,6.50,,Tiếng Anh
10006850,4.20,7,4.40,,,,6.25,7.50,9,Tiếng Anh
10005285,6.80,7.75,7.20,6,6.50,6.75,,,,Tiếng Anh
10002540,7.80,6,7.40,,,,3.25,7.50,10,Tiếng Anh
10007312,8,7.50,4,,,,8.75,9,9.25,Tiếng Anh
10002110,6.60,7.75,5,,,,4,6.50,8.50,Tiếng Anh
10006153,6.40,7.50,4.60,,,,6.75,8.25,9.75,Tiếng Anh
10001696,3,6,,,,,5,,,
10000984,,8.50,,,,,9.75,9.50,,
10003351,2.80,4.75,3.40,,,,2.75,6.25,5.50,Tiếng Anh
10004494,3.20,3.75,2.60,,,,3,4.75,5.25,Tiếng Anh
10006503,5.40,3.50,1.80,,,,3,4.50,8.25,Tiếng Anh
10003701,4,5,3.8,,,,3.5,5.75,6.75,Tiếng Anh
10002813,4,7,2.80,,,,5,7.50,8.50,Tiếng Anh
10005006,9.20,8.25,6.60,,,,7,7.50,9.50,Tiếng Anh
10008634,4.20,5.50,2.20,,,,5,6.25,8,Tiếng Anh
10000204,8,6.25,5.80,,,,2.75,8,8.50,Tiếng Anh
10002239,4.20,5.75,4.60,,,,4.75,7,8.25,Tiếng Anh
10005456,3,2.75,3,,,,3,5.25,6,Tiếng Anh
10002393,5.40,7.50,4,,,,3.25,6.50,7.50,Tiếng Anh
10008264,4.40,6,3,,,,5.25,6.75,9.25,Tiếng Anh
10001946,3.60,6,2.80,,,,3.75,7.50,7.50,Tiếng Anh
10000654,2.40,4,,,,,5,5.25,,
10007191,6.40,7.75,3.80,,,,4.25,7,8,Tiếng Anh
10002669,6.40,7.50,3.60,,,,6,8,8.75,Tiếng Anh
10005905,7,,5.80,3.25,,,,,,Tiếng Anh
10007938,4.20,6.25,2.60,,,,3,5.50,6,Tiếng Anh
10004617,4.40,6,3.20,,,,5,6.50,7.50,Tiếng Anh
10003428,6,6.50,5.80,,,,5.50,8.25,9.75,Tiếng Anh
10001415,8.40,8,5.20,,,,9.50,9.25,9.75,Tiếng Anh
10003582,,6.75,,,,,6.75,8,,
10004247,4.80,5,4,,,,4.75,5.75,7.50,Tiếng Anh
10007892,6.40,8,4.20,,,,7.50,6.75,8.75,Tiếng Anh
10006780,4.80,7.25,2,,,,4.75,8.25,9.25,Tiếng Anh
10003078,2.60,4,,,,,4.25,5.50,,
10001045,3.40,4.50,,,,,4.25,6.25,,
10001550,3,3.50,,,,,4,,,
10006295,8.80,,,,9.25,8,,,,
10005840,3.80,5.75,3.20,,,,5.25,7,9.25,Tiếng Anh
10004752,3.20,4,3.40,,,,4.25,5.75,6.50,Tiếng Anh
10003097,5.40,7.25,4.40,,,,8.50,7.25,9.25,Tiếng Anh
10001100,2,5.50,,,,,5,,,
10004302,2.20,5,,,,,3.75,6,,
10008771,6.40,7.75,3.40,,,,5,7.25,9.50,Tiếng Anh
10007484,7.60,8,4.20,,,,5,8.50,8.75,Tiếng Anh
10000341,8.80,8,8.40,,,,6.50,8.75,9.25,Tiếng Anh
10003994,5.20,6.50,3.80,,,,3,6.75,8.75,Tiếng Anh
10002686,5.20,8,5.40,,,,5.75,6.75,9.25,Tiếng Anh
10005143,5.80,6.50,,,,,6.25,7,,
10008321,5.20,4.50,,,,,5,6.50,,
10001803,2,2.75,2.40,,,,1.75,4.50,5.50,Tiếng Anh
10000711,6.60,5.25,2.40,5.75,7,4.25,,,,Tiếng Anh
10007200,7.60,5.50,5.40,8.25,7.50,4.50,,,,Tiếng Anh
10002002,8,8.25,5.40,,,,6.75,8,8.50,Tiếng Trung
10000195,5.40,8.25,3.60,,,,8.50,8.25,8.25,Tiếng Anh
10007650,4.40,5,,,,,4.50,6.25,,
10006942,3,6.25,2.80,,,,3.50,7.50,7,Tiếng Anh
10005397,4.60,7,4,,,,5.50,6.50,9,Tiếng Anh
10002452,5,7,2.40,,,,3.50,3.75,6.75,Tiếng Anh
10006411,7,7.50,4,,,,7,8,9,Tiếng Anh
10003613,3.6,6.5,3.4,,,,4.5,5.25,7,Tiếng Anh
10002901,2.60,3,,,,,3.25,4,,
10006041,3.60,4.75,,,,,5.25,6.25,,
10001784,6.20,7.50,3.80,,,,4.50,6.75,9.25,Tiếng Anh
10000896,8.60,,,7.50,8.50,3.25,,,,
10003243,9.20,8,5.40,,,,5.75,8.25,9,Tiếng Anh
10004586,5.40,5.75,2.20,,,,5.50,7,7.25,Tiếng Anh
10004093,6.60,6.75,3.40,,,,6.25,7,9.50,Tiếng Anh
10003756,5,6.5,2.8,,,,4.5,6.75,8.25,Tiếng Anh
10002844,4.80,7,3.40,,,,4.50,8.25,8.50,Tiếng Anh
10000879,3.80,6,4.40,,,,4.25,6,7.25,Tiếng Anh
10004569,4,3.50,3,,,,4.50,7.50,6.75,Tiếng Anh
10001291,7.80,8.25,6,,,,5.50,8,8.50,Tiếng Anh
10006554,5.40,6.25,3.60,,,,5,8,9.75,Tiếng Anh
10003306,6,4.50,4.40,,,,6.50,7.25,8.50,Tiếng Anh
10008819,3.60,3.50,3.40,,,,2.50,4.50,5,Tiếng Anh
10004139,6.40,7.50,4.40,,,,5.75,8,9,Tiếng Anh
10006104,3.20,4.50,2.20,,,,3.25,6.75,7.25,Tiếng Anh
10002147,7.40,7.75,4.20,,,,6.25,8,9.25,Tiếng Anh
10005682,3.20,5.75,1.80,,,,5.25,7.25,6.75,Tiếng Anh
10004990,6.40,7,3.80,,,,6,8.50,9,Tiếng Anh
10007345,2.40,5,2.40,,,,4.25,6.75,9,Tiếng Anh
10005378,6.40,5,2.60,,,,7.25,7.75,8.75,Tiếng Anh
10000480,3.40,4.75,4,,,,4,6.75,8,Tiếng Anh
10002517,4.20,6,2.40,,,,3.25,6,7,Tiếng Anh
10007715,4.20,6.50,2.80,,,,,,,Tiếng Anh
10005728,6.80,6.50,5.40,,,,5.50,7,8.75,Tiếng Anh
10006807,7.60,7,4.20,,,,6,6.50,8.75,Tiếng Anh
10001012,6,6.75,2.60,,,,3,6.50,6.75,Tiếng Anh
10004210,6.80,7.25,4.40,,,,7,7.50,9,Tiếng Anh
10001442,4.20,5.50,,,,,6,,,
10006387,6,4,4.20,,,,3.50,6.50,8.75,Tiếng Anh
10005952,3,7.25,3,,,,5.25,6.25,7.25,Tiếng Anh
10004640,5.80,6.75,4.80,,,,4.25,7.50,7.75,Tiếng Anh
10003185,4.60,3,,,,,2.75,3,,
10008233,4.20,6.25,2.60,,,,2.25,5.25,4,Tiếng Anh
10001911,6.60,7,3.40,,,,4.50,6.75,8.75,Tiếng Anh
10000603,7.60,7.75,6.80,,,,6.50,6.50,8.50,Tiếng Anh
10005401,4.40,5.25,2.60,,,,4.25,6,7.75,Tiếng Anh
10008663,8.80,6.50,4.20,,,,8.50,7.75,9.75,Tiếng Anh
10007596,4.60,6.75,2.40,,,,3.50,6.50,6.50,Tiếng Anh
10000253,8.80,7.25,5,8.25,7.75,4.75,,,,Tiếng Anh
10003886,1.6,6.25,2.2,,,,4,5.5,7.5,Tiếng Anh
10002794,4.40,5,4,,,,4.50,6.75,7.75,Tiếng Anh
10005051,7.80,8.50,7.20,,,,5.75,7.50,8,Tiếng Anh
10008399,3,4,,,,,3.50,7,,
10005544,4.60,6,2.80,,,,4.50,7.75,8.25,Tiếng Anh
10002281,3.60,4.50,5,,,,4,6.25,6.50,Tiếng Anh
10007579,3.60,5.75,2.20,,,,3.75,4,7.75,Tiếng Anh
10008376,4.80,5,,,,,6,6.50,,
10003869,2.6,4,2,,,,4,3.25,5,Tiếng Anh
10001854,6.40,8.25,3.40,,,,6.25,6.75,7.50,Tiếng Anh
10000746,6.80,6,3.60,7,7.50,4.25,,,,Tiếng Anh
10007083,,7,,,,,9,8.50,,
10005114,4.60,5.75,2.60,,,,7.75,8.25,8.75,Tiếng Anh
10007129,7.60,7,2.40,,,,2.25,7.25,8,Tiếng Anh
10008726,4.80,6.25,3.20,,,,3.50,5.75,8.25,Tiếng Anh
10000316,8,8,,,,,7,7.75,8.50,
10003490,4.80,6.50,3,,,,7.75,7.75,9.25,Tiếng Anh
10006368,4.40,5.25,2.40,,,,3.50,5.50,7.50,Tiếng Anh
10004355,6.80,6.50,4,,,,4.25,7,8.50,Tiếng Anh
10007980,2.80,6,,,,,5,6.75,,
10006692,4.20,6.50,4,,,,4.25,7.50,7.75,Tiếng Anh
10001157,3,6.50,,,,,4.75,,,
10005817,3,5,2.20,,,,6.25,6.50,7.25,Tiếng Anh
10006738,5.60,6.75,3.60,,,,4.25,6.75,8,Tiếng Anh
10004705,5.20,7,3.80,,,,5,8.25,8.25,Tiếng Anh
10001507,6.20,7.50,3,,,,4,6.25,7.50,Tiếng Anh
10001710,6.80,7.25,6.20,,,,4.75,7.75,8.25,Tiếng Anh
10000802,9.20,6.25,9,8.75,4.75,5.50,,,,Tiếng Anh
10004512,6.20,5.75,5,,,,5,8.25,8.75,Tiếng Anh
10006485,6.40,6.50,3.60,,,,3.75,7.25,8.75,Tiếng Anh
10001340,,7.50,,,,,6.75,7.50,,
10003687,3.8,4.5,3.6,,,,3.5,7,8.5,Tiếng Anh
10004142,6.20,6.25,5,,,,5,8.25,8.75,Tiếng Anh
10002995,7.60,7.75,4.40,,,,6.75,7.75,9.25,Tiếng Anh
10008531,6.60,7.75,3,,,,8.25,8,9,Tiếng Anh
10000101,8.20,8,5,,,,4,6.25,7.50,Tiếng Anh
10005303,5.60,7,3.80,,,,5.75,6.50,8.50,Tiếng Anh
10008161,4.60,6.50,3.20,,,,6.50,7.25,7.50,Tiếng Anh
10000551,6.80,5.75,3.40,,,,6.25,6.75,8.25,Tiếng Anh
10007294,7.40,7,5,,,,4.25,5.50,7.75,Tiếng Anh
10005753,7.20,7,5.40,,,,5.50,6.75,7.75,Tiếng Anh
10002096,3.40,5.75,2.80,,,,8.25,7.50,9.50,Tiếng Anh
10004841,5.40,6.50,2.20,,,,5,6,8,Tiếng Anh
10002583,3.80,5.50,3.20,,,,7,8.25,8.50,Tiếng Anh
10005246,3.80,5.75,3,,,,4.75,6.50,7.25,Tiếng Anh
10008474,3.80,6.25,3.40,,,,5.25,6.75,7.75,Tiếng Anh
10007781,7,9,8.60,,,,8.50,8.50,10,Tiếng Anh
10002079,3.80,6.50,3,,,,3.75,6,6.25,Tiếng Anh
10000044,8.80,8.25,5,8,7.75,5.50,,,,Tiếng Anh
10006893,5.40,5.75,2.40,,,,4,6.50,8.25,Tiếng Anh
10005616,6.20,7.50,3.60,,,,9,9.25,8.50,Tiếng Anh
10006939,4,5.50,2.40,,,,4.25,5.25,7,Tiếng Anh
10008024,3.60,7,,,,,5.50,7.50,,
10002429,4.80,6.50,2.40,,,,2.75,5.25,5.25,Tiếng Anh
10000414,4.60,8.50,3,,,,8,8.75,7.75,Tiếng Anh
10004457,3.20,2.75,,,,,5,6.50,,
10003392,6,6.25,2,,,,6.75,7,9,Tiếng Anh
10001655,2,3.50,,,,,4.75,,,
10006190,7.40,5.50,2,6,7.50,3.75,,,,Tiếng Anh
10003668,4,2.50,2.80,,,,6.50,6.50,7.50,Tiếng Anh
10000947,4.20,4,4,,,,6,5.50,8,Tiếng Anh
10004007,3.60,2.25,,,,,3,3.50,,
10001205,6.60,6.75,2.60,,,,9,8.25,9.75,Tiếng Anh
10003238,6.20,7,3.60,,,,4.50,7.25,8.50,Tiếng Anh
10007502,6.40,8.75,5,,,,9,9.75,9.25,Tiếng Anh
10003812,2.2,3.75,2,,,,3.75,6.25,6.75,Tiếng Anh
10002700,7.60,6.75,4.80,,,,2,8.25,9.25,Tiếng Anh
10001985,7.80,8.50,3.60,,,,6.50,8.50,9.25,Tiếng Anh
10007152,7.80,8.25,4.60,,,,9,8.75,9.50,Tiếng Anh
10000697,8,8.25,5,,,,5.50,6,7.75,Tiếng Anh
10002350,5.40,5.75,3.60,,,,5.25,6,7.50,Tiếng Anh
10005495,,7.50,,,,,9,7.25,,
10006313,4.40,5.50,3,,,,4,6.50,6.25,Tiếng Anh
10003111,4.80,7.75,3.60,,,,8.75,8.75,9.25,Tiếng Anh
10007851,8.20,5.50,5.60,6.75,6,6.50,,,,Tiếng Anh
10001086,8.60,6.50,4.20,4.75,8.25,7,,,,Tiếng Anh
10006743,6.60,7.50,3.80,,,,3.25,7.25,8.75,Tiếng Anh
10004284,3.40,5.25,2.40,,,,3.75,6.50,7,Tiếng Anh
10003541,,7.50,,,,,6.75,7.50,,
10005883,3.40,5.75,1.80,,,,3.25,6.25,6.50,Tiếng Anh
10003054,3,3.25,,,,,4.50,5.25,,
10001069,4.40,3.25,,,,,4.75,6.25,,
10004791,5.80,7.25,3.40,,,,6.50,8.75,8.25,Tiếng Anh
10006256,5.20,6.50,3.40,,,,4.50,7.25,8.50,Tiếng Anh
10001593,,3.25,,,,,3,6,,
10003404,3.60,7.50,2.60,,,,3.50,6.75,7.50,Tiếng Anh
10001439,6.60,8.50,4.60,,,,4.75,7.75,9.25,Tiếng Anh
10005929,3,4.75,2.60,,,,3.75,5.75,7.25,Tiếng Anh
10007914,4.40,6,2.20,,,,5.50,7.75,8.75,Tiếng Anh
10006606,6,7.25,3.40,,,,7,7,8.75,Tiếng Anh
10003957,6.60,6.75,4.40,,,,6.75,8,9,Tiếng Anh
10000678,9,6.50,5.40,4.50,8.25,8.25,,,,Tiếng Anh
10005180,4.60,8.50,4,,,,7,8,9.25,Tiếng Anh
10002645,5.80,7.25,3,,,,5,7,9,Tiếng Anh
10008248,7.40,5.50,4.20,,,,7.25,6.75,8.25,Tiếng Anh
10000382,8.20,5,5.40,7.75,7.50,3.50,,,,Tiếng Anh
10007447,3.80,7,,,,,5.75,8,,
10000228,9,7.25,7,5,9,8,,,,Tiếng Anh
10002215,7.20,6.75,5,4.75,8,6.75,,,,Tiếng Anh
10008618,5.60,6.75,2,,,,4.75,7.25,8,Tiếng Anh
10007017,2.40,6.25,1.80,,,,3,6.25,6.25,Tiếng Anh
10007739,4.40,7.25,3.40,,,,4.50,6.25,8.75,Tiếng Anh
10005704,4.40,7,2.80,,,,5.25,6,7,Tiếng Anh
10004816,4.40,3.75,2.80,,,,5,8,8.25,Tiếng Anh
10008136,7.60,8.25,5.60,,,,4.50,7.25,8,Tiếng Anh
10000506,6.20,5,3.40,,,,3.25,5,8.25,Tiếng Anh
10002491,3,6.50,3.20,,,,5.25,6.25,7,Tiếng Anh
10007369,7.40,7.75,5.80,,,,9.25,9,9,Tiếng Anh
10005354,7.80,7.25,3.20,7.75,8.25,5,,,,Tiếng Anh
10008566,3.20,7,3.20,,,,4.75,6,8.25,Tiếng Anh
10007693,2.80,5.75,,,,,3.50,7.25,,
10000156,4.20,5,,,,,4.50,5,,
10006981,6,8,3.60,,,,6.25,7.75,8.75,Tiếng Anh
10004115,5.80,6.75,3,,,,2,5.75,8.50,Tiếng Anh
10006128,4.20,6,3.20,,,,4.50,7,9.50,Tiếng Anh
10001317,2,5,,,,,3.50,,,
10004545,6.40,6,4,,,,6.50,6.75,8.50,Tiếng Anh
10003280,2.60,4.25,3.20,,,,4.50,4.75,6.50,Tiếng Anh
10006578,2.40,6,2.40,,,,,,,Tiếng Anh
10001747,7,5.75,4,,,,4.75,6.50,8.75,Tiếng Anh
10006082,2.40,6.50,4.20,,,,3,5.50,7,Tiếng Anh
10002868,3,4.75,,,,,4.25,6.25,,
10000855,6.20,5,4.40,,,,4.25,5.25,7.75,Tiếng Anh
10006597,3.40,5.75,3,,,,4.50,6.50,5.75,Tiếng Anh
10001252,2.80,4,,,,,2.50,,,
10003795,3,7.25,3.4,,,,5,6,6.75,Tiếng Anh
10004050,4.60,6.50,3.20,,,,2.75,6.25,7,Tiếng Anh
10002887,5.20,5,3.20,,,,5.25,7.25,8.25,Tiếng Anh
10001602,,3.75,3,,,,4,,,Tiếng Anh
10000910,3.20,4,,,,,2.25,5,,
10004400,7.40,8,5,5.75,7.75,5.75,,,,Tiếng Anh
10008073,4.60,4.50,,,,,4.75,7.75,,
10000443,8.20,6.25,5.40,7.75,5.25,4.50,,,,Tiếng Anh
10007386,6.20,5.50,1.80,,,,5,7.25,8.50,Tiếng Anh
10005641,5.60,7.50,3.20,,,,5,8,8.75,Tiếng Anh
10002184,6,6.50,3.60,,,,4.50,7.25,9,Tiếng Anh
10004953,7,6.50,5.80,,,,7.25,8.50,9,Tiếng Anh
10008589,5.60,7,5,,,,4.25,6.50,8.25,Tiếng Anh
10008423,1.60,3,,,,,2.75,6.25,,
10000013,7.60,8,7,,,,5.75,7.25,7.75,Tiếng Anh
10005211,8.80,,,7.25,7,,,,,
10003516,4.60,4.50,3,,,,4,3.75,8.75,Tiếng Anh
10007806,4.60,7.75,2.80,,,,9,9.25,9.25,Tiếng Anh
10006714,7.40,7.75,4,,,,9,9.75,9,Tiếng Anh
10004729,7,5.50,4,,,,6.50,7,8.75,Tiếng Anh
10005991,5.60,6.25,4,,,,6,6.75,7.25,Tiếng Anh
10003146,3.80,4,,,,,3.75,6,,
10004683,3,2,,,,,4.25,6.75,,
10006344,4.80,6,4.60,,,,5.75,7.25,8.75,Tiếng Anh
10004379,4.20,3.50,,,,,4.75,6.50,,
10001481,7.20,7.50,4.20,,,,9.75,10,9.50,Tiếng Anh
10002307,2.60,4.75,2.80,,,,4,5.25,7.50,Tiếng Anh
10005138,8.40,7.75,2.60,,,,7.25,7,7.25,Tiếng Anh
10007105,4.60,6.25,3,,,,5.25,7,8.50,Tiếng Anh
10003845,5,8.25,3.6,,,,5,7.5,8.75,Tiếng Anh
10001878,7.20,7.25,4,,,,5.25,8,8.75,Tiếng Anh
10005092,6.80,7.50,,,,,8.50,,,
10002757,8.60,9,8,,,,6,8,8.75,Tiếng Anh
10005568,4.20,4.25,2.20,,,,3.50,6.75,8,Tiếng Anh
10000290,3.60,3.50,,,,,3.25,6.50,,
10007555,4.60,4,,,,,4.25,6.50,,
10001897,4.60,5.50,3.60,,,,2.75,5,6.25,Tiếng Anh
10007040,6,6.50,2.60,,,,7.25,7,9,Tiếng Anh
10000785,9.20,6,5,8.25,5.25,4.50,,,,Tiếng Anh
10002242,5,6.25,2.80,,,,5.50,7.75,7.75,Tiếng Anh
10005587,5,5.50,3.40,,,,5.50,7,7,Tiếng Anh
10007410,6.20,5.25,5,,,,5.25,8.75,8,Tiếng Anh
10003900,8.2,,6,7.25,1.5,1.75,,,,Tiếng Anh
10002612,7.20,6.75,3.60,6,5.50,4,,,,Tiếng Anh
10007943,7.40,7,3.20,,,,5.75,7.25,8.75,Tiếng Anh
10001194,7.20,6.75,3,4,6.75,6,,,,Tiếng Anh
10006651,5.80,6.50,3.60,,,,5.75,7.50,8.75,Tiếng Anh
10004396,5.60,6,3.60,,,,5.25,7.50,9.25,Tiếng Anh
10003453,6,5.75,3,,,,5.25,8.50,9,Tiếng Anh
10006201,2.80,5.50,2,,,,4.25,5,6.75,Tiếng Anh
10003003,5.60,8,3.80,,,,8.75,8.75,9.25,Tiếng Anh
10000843,7.40,8.25,7.40,,,,8.75,9.50,9.50,Tiếng Anh
10001751,3.20,,,3,2.75,,,,,
10006094,5.20,5.25,3,,,,5.25,7,8,Tiếng Anh
10004553,2.20,2.50,5,,,,4.50,5.75,7.50,Tiếng Anh
10003296,6.60,7.50,3.60,,,,7.25,8.25,8.50,Tiếng Anh
10001301,7.20,7.75,7,,,,5.25,7.50,7.75,Tiếng Anh
10004103,4.80,4.75,3.20,,,,4,6,6.75,Tiếng Anh
10006997,4,4.25,2.40,,,,3.50,5.50,7,Tiếng Anh
10007685,2.40,4.50,,,,,4.50,7.50,,
10000140,6.20,5.75,5.80,,,,5,6.50,7,Tiếng Anh
10008570,3.20,4.50,,,,,4.50,7.50,,
10002487,3.60,6,3.40,,,,4.50,6.25,7.25,Tiếng Anh
10005342,5.20,6.50,3.20,,,,4.25,6.25,6,Tiếng Anh
10000510,5,5.25,,,,,3,8,,
10008120,3.60,5.50,3,,,,6.50,4.75,6.50,Tiếng Anh
