Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
04004030,8.2,5.25,6,,,,4.75,8.25,10,Tiếng Anh
04010423,7,7.75,5.4,,,,4.5,6.25,9.25,Tiếng Anh
04010589,6.8,6,5.6,,,,3.75,8.25,8,Tiếng Anh
04000970,7.4,6.5,2,,,,4.25,8.5,9.5,Tiếng Anh
04001662,4.6,4.5,2.8,,,,2.5,6,7.5,Tiếng Anh
04004460,5.2,5.25,3.4,,,,4.5,6,9.5,Tiếng Anh
04001398,2.4,4.25,,,,,4,4.75,,
04010073,9.2,4.5,9.4,4.75,9.5,5.75,,,,Tiếng Anh
04008013,7.8,7.5,6.2,,,,6.25,6.5,9.75,Tiếng Anh
04000423,7,8,6.2,,,,7.5,8,8.25,Tiếng Anh
04004933,8,6.25,6.2,,,,8.5,8.5,9.5,Tiếng Anh
04005621,9.4,8,9.6,9.25,7.25,7.75,,,,Tiếng Anh
04008443,7.8,6.75,4.2,,,,5,6.25,9.75,Tiếng Anh
04004899,3.6,,3.8,3,,,,,,Tiếng Anh
04000073,8.4,9,9.8,,,,6.5,8.25,9.5,Tiếng Anh
04005271,9,7.5,8.4,6.75,9,8,,,,Tiếng Anh
04000589,8.2,7.75,7.4,6.75,6.5,6.25,,,,Tiếng Anh
04004876,9.2,6.75,6.8,7.75,5.5,5.75,,,,Tiếng Anh
04007759,8.2,6.75,4.4,7.5,7.25,6,,,,Tiếng Anh
04005764,9,9.25,9.4,,,,5.75,7.5,9,Tiếng Anh
04008156,8.6,5.5,6.2,8,5,4.5,,,,Tiếng Anh
04000566,7.4,6,5.6,6.25,7,4.75,,,,Tiếng Anh
04007309,9,6.5,8.6,7,2,4.5,,,,Tiếng Anh
04005334,8.8,7,6.4,,,,5.5,7.5,9,Tiếng Anh
04010835,2.6,4.75,2.6,,,,2,6.75,6,Tiếng Anh
04008506,5.8,7,4.4,,,,5.25,6.5,7.5,Tiếng Anh
04000136,4,5.25,3.2,,,,2.5,6,7.25,Tiếng Anh
04004175,8.2,8,6.6,6,6.25,5.25,,,,Tiếng Anh
04010566,8.4,7,5.8,,,,,,,Tiếng Trung
04008855,8.6,,7.2,8,,,,,,Tiếng Anh
04009747,3.6,7.75,5.2,,,,5.75,6.75,9.25,Tiếng Anh
04001377,2,5,,,,,3.75,6.5,,
04004525,7.4,7,6.4,,,,3.5,7,9,Tiếng Anh
04006518,2.8,6.75,2.4,,,,7,7.25,8.5,Tiếng Anh
04010136,9.4,7.25,5.6,4,8.5,8.75,,,,Tiếng Anh
04009317,3.6,5.75,,,,,4.75,6.25,,
04002808,2.6,4,2.4,,,,2.75,3.25,6.75,Tiếng Anh
04000835,5.6,7.25,3.6,,,,6.75,6.75,10,Tiếng Anh
04001727,6.6,3.75,6,5.25,6.75,2.5,,,,Tiếng Anh
04007020,8.2,5,6.4,8,8,6.5,,,,Tiếng Anh
04002222,7,5,4.8,,,,5.5,8,9.25,Tiếng Anh
04008785,8.2,9,8.6,,,,6,8.25,9.5,Tiếng Anh
04009897,8,7,5.4,5.5,6.75,5.5,,,,Tiếng Anh
04002388,8.2,8.75,6.6,,,,6,7.25,9.5,Tiếng Anh
04007470,8.6,6.25,8,8.25,8,5.5,,,,Tiếng Anh
04002672,5,4.75,,,,,3.5,5.5,,
04003960,7.4,7.25,4.8,7,8.5,6.25,,,,Tiếng Anh
04006631,7.2,7,6.2,,,,4.25,7,8,Tiếng Anh
04007923,6.2,6,5.4,,,,2,6.5,9,Tiếng Anh
04003433,6.2,6.5,4.8,,,,4.5,7.5,7,Tiếng Anh
04009194,9.8,,,,9.75,9.5,,,,
04003599,8.2,8,6.2,,,,6.5,6.75,9,Tiếng Anh
04006261,9.2,7,7.4,7.5,8.75,8,,,,Tiếng Anh
04003063,8,5.5,4.2,7,7.5,5.5,,,,Tiếng Anh
04007889,6.8,7.5,3.6,4,4.75,5,,,,Tiếng Anh
04003576,6.6,7,5.4,,,,5,7,9.5,Tiếng Anh
04009481,7.8,7.25,9.2,,,,6.75,9,9.5,Tiếng Pháp
04006774,8.6,7.75,6.6,,,,4.25,6.75,8.75,Tiếng Anh
04004749,8.2,6.25,4.8,4.5,6.75,7,,,,Tiếng Anh
04007866,8,6.75,8,,,,7.5,7.5,8.75,Tiếng Anh
04003126,8.4,6.5,7.6,8.25,5,5.5,,,,Tiếng Anh
04006324,7.8,,,3.75,3.5,,,,,
04004319,8.8,5,5.8,7.75,9,5.75,,,,Tiếng Anh
04002367,8,8,6.2,,,,3.75,8.75,8.25,Tiếng Anh
04008290,7,6.25,3.6,6,6.75,4.75,,,,Tiếng Anh
04005158,9,7,8.2,8,4,5,,,,Tiếng Anh
04007165,7.8,4.5,5.4,5.75,6,5,,,,Tiếng Anh
04002737,7.8,6,6,7.25,8,4.25,,,,Tiếng Anh
04003825,9,5.5,7.8,8,4,4,,,,Tiếng Anh
04001818,3,5.5,,,,,2.75,5.75,,
04005508,8.6,5.75,5,7.75,7.5,4.75,,,,Tiếng Anh
04007535,9,8,8.2,,,,5.75,7.25,8.75,Tiếng Anh
04006830,8,7.5,6,6.75,8,7.25,,,,Tiếng Anh
04007722,8,6.75,3.8,,,,5.75,8,9,Tiếng Anh
04002520,8.2,6,7.6,7.5,6.5,5.25,,,,Tiếng Anh
04008087,5,6.5,4,,,,4,4.75,8.75,Tiếng Anh
04007372,9,9,7.8,,,,4,6.25,9,Tiếng Anh
04007688,7,6,5,6.5,4.5,5.25,,,,Tiếng Anh
04002170,8.6,8,7.2,,,,5.75,7.5,9,Tiếng Anh
04006133,9,8.5,9.2,,,,8.75,8,9.5,Tiếng Anh
04003331,9.2,8,7.2,,,,4.25,5.5,8.75,Tiếng Anh
04008984,5,6.5,4.4,,,,2.75,5.75,6.75,Tiếng Anh
04009696,9,6.25,7.8,7,5,2.25,,,,Tiếng Anh
04006563,9.4,6,6.6,9.25,4.75,5,,,,Tiếng Anh
04002873,5.2,7,,,,,3.25,7,,
04006099,8.6,8.75,7.2,,,,8.75,8.5,9.5,Tiếng Anh
04003761,8.8,8.75,8,6.25,7.25,6.5,,,,Tiếng Anh
04001249,5.8,6.75,4.4,,,,4.5,5,6.75,Tiếng Anh
04003274,9,4.5,6.8,5.75,7.75,4.25,,,,Tiếng Anh
04009679,7.8,7.5,8,4,7.75,8.25,,,,Tiếng Anh
04009383,5.4,6,3.6,,,,2.5,7,8,Tiếng Anh
04010458,4.2,6,1.8,,,,3.75,6.75,8.5,Tiếng Anh
04006076,7.8,7.75,6.2,,,,5.25,8.25,9.75,Tiếng Anh
04002936,4.6,5.25,,,,,3.25,3.5,,
04001619,8.2,8.5,6.4,,,,2.75,7.25,8.5,Tiếng Anh
04003624,1.4,3.25,2.2,,,,3,6.25,5.5,Tiếng Anh
04009229,,8.25,,,,,9.5,9,,
04010008,3,5.5,3.2,,,,5,6.75,7,Tiếng Anh
04006426,8.2,7,9.2,,,,6.75,7.25,9,Tiếng Anh
04002465,7.8,6.5,6.4,6.5,6.75,3.5,,,,Tiếng Anh
04000458,7.6,6.75,5.2,3.5,6,5,,,,Tiếng Anh
04008068,8.8,7.75,3.6,6,7,4.75,,,,Tiếng Anh
04008592,4,6.5,3.2,,,,4.5,7.75,7.75,Tiếng Anh
04004948,8.6,7.5,9.6,9,7.5,6,,,,Tiếng Anh
04006975,9,6.75,5,6.25,4.5,5,,,,Tiếng Anh
04007667,7.8,6.75,5.6,,,,3.75,6.25,7.75,Tiếng Anh
04002035,9.2,6.75,7.2,3.75,5.5,6.5,,,,Tiếng Anh
04000008,7.2,7.25,4.8,6.5,6,5.5,,,,Tiếng Anh
04008438,6.6,6.5,3.6,,,,4.75,7,8.25,Tiếng Anh
04007237,9,6.25,6.2,6.5,8.25,4.75,,,,Tiếng Anh
04009100,5.6,6.25,8.4,,,,6.75,9,9.5,Tiếng Anh
04001530,8.2,6,3.4,,,,1.75,6.25,8.75,Tiếng Anh
04004732,7.8,6.75,3.2,,,,7,8,9.5,Tiếng Anh
04005820,8.4,8,7.6,,,,4.75,6.25,9.25,Tiếng Anh
04010321,5.4,8,1.8,,,,6,8.75,8.5,Tiếng Anh
04009550,9.2,7.75,,8,8.5,6.25,,,,
04001160,3,4,,,,,4.25,4.5,,
04004698,6.4,6.75,3.2,6,6.5,4,,,,Tiếng Anh
04010771,7.4,6.5,3.2,,,,4,6.5,8.75,Tiếng Anh
04008711,6.2,8,3.4,,,,3.75,7,9.75,Tiếng Anh
04009803,7.6,7.75,5.6,,,,6.25,8,8.5,Tiếng Anh
04000321,3.4,4.5,2.4,,,,4.25,7,8.5,Tiếng Anh
04005123,6.2,7.5,,,,,4.75,,,
04008341,6.2,6.25,1.8,,,,3.25,7,8.75,Tiếng Anh
04000771,7.8,8.5,6.6,,,,3.75,7.25,7.75,Tiếng Anh
04005089,8.4,7.75,8.8,8,6,5.75,,,,Tiếng Anh
04001863,4.4,3.75,,,,,4.5,5.25,,
04005573,8.4,8,8.8,,,,5.25,6.5,9.5,Tiếng Anh
04005066,9.4,6.75,9.4,8.25,4,4.5,,,,Tiếng Anh
04008654,6.8,6.5,4.4,,,,5.25,6.25,8.25,Tiếng Anh
04009946,9.6,8.25,9.8,9,6.25,4.75,,,,Tiếng Anh
04000264,3.8,5.5,3,,,,4,5,6.75,Tiếng Anh
04002259,4.2,3.75,,,,,4.5,5.5,,
04005436,7.6,8,9.6,,,,4.25,8.75,9,Tiếng Anh
04008204,7.4,7.5,5.8,,,,7,7.75,9.75,Tiếng Anh
04000634,7.2,7.5,6.4,,,,5,5,8.25,Tiếng Anh
04002609,8.4,5.75,6.6,8.25,5.5,4.5,,,,Tiếng Anh
04001926,5.2,5,2,,,,3.5,5,,Tiếng Anh
04004677,7.4,5.5,4.2,,,,6.75,8,7.75,Tiếng Anh
04005965,8.2,8.75,8.2,,,,5,6.5,9.25,Tiếng Anh
04007958,6.2,5.5,4.6,,,,5.5,5.25,8.75,Tiếng Anh
04010264,3.4,7.5,3,,,,5,6.5,8.5,Tiếng Anh
04009045,9.8,4.75,4.8,5.5,9.75,9.75,,,,Tiếng Anh
04003448,8,6,4.2,6,7,5.75,,,,Tiếng Anh
04001475,8.4,,,5.25,8.5,,,,,
04004227,8.8,7.25,6.6,8.75,8.75,5.25,,,,Tiếng Anh
04010634,7,6.5,2,,,,5,6.75,9.5,Tiếng Anh
04009415,2.6,5,2.4,,,,3.5,5.5,7.75,Tiếng Anh
04003018,8.4,7.75,6.4,,,,,,,Tiếng Anh
04001025,8.2,7.75,8.4,,,,3.5,6.5,8.25,Tiếng Anh
04002824,6.8,6.75,6.2,,,,3.25,7.5,8.5,Tiếng Anh
04000819,9.2,7.25,8.2,7.75,9,5.5,,,,Tiếng Anh
04003736,8.6,6.5,6,4.75,8,8.75,,,,Tiếng Anh
04004509,6.6,6.75,4.2,,,,6.5,8.5,9.25,Tiếng Anh
04006534,6,6,2.4,,,,2.5,5.25,8.25,Tiếng Anh
04003366,8.2,5.5,3.8,6.5,7.75,5.25,,,,Tiếng Anh
04008879,3,5.5,3.2,,,,3,4.5,4.75,Tiếng Anh
04009291,6.6,,,,6.5,7.5,,,,
04004159,4,4.75,4.4,,,,3,3.75,5.5,Tiếng Anh
04006164,8.6,3.75,3.2,4.5,7.25,6.5,,,,Tiếng Anh
04002127,5.2,5.75,4,,,,7.5,8,8.75,Tiếng Anh
04010819,7.8,6,2.6,,,,5.75,7.5,9,Tiếng Anh
04007325,7.8,7,6.2,7,6,3.75,,,,Tiếng Anh
04005318,8.6,7,7,7.75,7.25,6.75,,,,Tiếng Anh
04002577,5.6,5.5,3.6,,,,3,5.75,7.75,Tiếng Anh
04008480,6.2,7,4.8,,,,3.5,7.5,8.5,Tiếng Anh
04006867,7,5,3.8,,,,4.25,6.25,9.75,Tiếng Anh
04007775,5.4,6.75,6.6,5,5.5,4.75,,,,Tiếng Anh
04005748,9.2,6,8.8,8.25,5.75,5,,,,Tiếng Anh
04008195,8.4,5,5.4,6.25,4.5,6,,,,Tiếng Anh
04002598,8.2,6.25,3.4,3,7.5,6,,,,Tiếng Anh
04007260,7.4,7.25,5.2,6.5,5.25,4,,,,Tiếng Anh
04006888,7.6,6.5,3.4,5.75,6.5,2.75,,,,Tiếng Anh
04002062,7.8,6.25,4.4,6.25,7.25,5,,,,Tiếng Anh
04006922,8.4,5,5.4,6.5,6,6.5,,,,Tiếng Anh
04007630,5.8,7.5,2.8,,,,4.75,4.75,6.75,Tiếng Anh
04002432,8.8,7,5.4,2.5,8,8.25,,,,Tiếng Anh
04008896,1.6,2.5,,,,,3.75,6.25,,
04009784,6.4,6.5,3.8,,,,6,7.75,8.5,Tiếng Anh
04003389,6.4,5,3,,,,4,8,9.25,Tiếng Anh
04006471,8.4,6.5,5.2,6.75,9,5,,,,Tiếng Anh
04002961,4.6,4,,,,,3.25,5,,
04003673,7.2,5,5.6,6.5,7.5,6,,,,Tiếng Anh
04006021,9.4,7,8.8,8.75,5,6,,,,Tiếng Anh
04003223,7.8,6,4.8,7.75,7.75,4.75,,,,Tiếng Anh
04005524,6.8,8.5,5.8,,,,5.75,6.5,8.75,Tiếng Anh
04007519,9,6.25,9.4,8.25,5,5.25,,,,Tiếng Anh
04008316,6.8,6.25,4.6,,,,3.5,5,5.25,Tiếng Anh
04000726,8.4,6.5,2.6,7,8.5,5.5,,,,Tiếng Anh
04003809,8.6,6.75,5,4.5,8.25,7.5,,,,Tiếng Anh
04005174,9.4,8.5,9.4,,,,7.25,7.5,9.5,Tiếng Anh
04007149,8,6.5,5.6,,,,3.5,4.5,8.75,Tiếng Anh
04008746,7.4,6.5,5,5.75,7.5,4.5,,,,Tiếng Anh
04009854,9.2,8,,8.5,9,5.25,,,,
04000376,6.8,6.5,5.4,3.5,2.75,5,,,,Tiếng Anh
04006308,9.2,7.25,8.4,9,9,6,,,,Tiếng Anh
04004335,7.6,8.5,8,,,,6,8.5,9,Tiếng Anh
04010726,8,6.75,4.2,,,,7,8,9.25,Tiếng Nhật
04009507,7.6,6.75,7.8,7,6.25,4.5,,,,Tiếng Anh
04001137,5.6,6.25,2.8,,,,3.5,5.5,8,Tiếng Anh
04006758,3.8,6.75,3.2,,,,5,7.25,8.25,Tiếng Anh
04004765,6.8,7.5,2,,,,3,8.5,9,Tiếng Anh
04005877,9,7.25,6.2,8,9.25,5.5,,,,Tiếng Anh
04010376,7.2,7,7.4,,,,4.5,7.5,8.25,Tiếng Anh
04009157,8.4,7.5,7.6,,,,6,7,9,Tiếng Anh
04001567,8.8,6.25,5,7,7.75,5.75,,,,Tiếng Anh
04010399,8.2,6,4,7.25,8,4,,,,Tiếng Anh
04009442,9.2,6.25,,8.5,8.75,7.5,,,,
04001072,6.8,6,3.8,,,,7.25,5.75,8.75,Tiếng Anh
04005898,8,7.75,7.4,,,,4.25,7.5,9.25,Tiếng Anh
04004270,7.4,8,6.6,,,,3.25,6.75,9.25,Tiếng Anh
04001588,9,7.5,7.6,8.25,5.5,4,,,,Tiếng Anh
04010663,8.2,6.5,3.4,4.75,5.75,5,,,,Tiếng Anh
04009012,9,5.75,5.4,4.75,6.25,3.75,,,,Tiếng Anh
04001422,4.4,5.25,,,,,4,6.75,,
04004620,7.6,5.25,3,,,,2.25,7,6.75,Tiếng Anh
04005932,3.8,,3.2,3,,,,,,Tiếng Anh
04010233,8,8.5,7,,,,5,7,8.25,Tiếng Anh
04008253,5.8,6,5.2,,,,9.75,8,9,Tiếng Anh
04000663,8.6,6.5,6.6,8.5,3.75,2.5,,,,Tiếng Anh
04001971,8.2,4.5,4.4,4.5,7,8.5,,,,Tiếng Anh
04005461,7.6,6,3.6,6,8,6,,,,Tiếng Anh
04000399,7.6,5.25,4,2.75,6.25,3.5,,,,Tiếng Anh
04008603,5.8,7,4,,,,5,6,7.25,Tiếng Anh
04009911,3.2,6,3.6,2.75,2.75,4.5,,,,Tiếng Anh
04000233,7.2,5.75,6,4.5,3.5,3.75,,,,Tiếng Anh
04005031,6.6,5.5,8.6,6.5,8.75,5,,,,Tiếng Anh
04007763,7.4,6.5,2,,,,6,6.5,8.25,Tiếng Anh
04006871,9.2,8.25,5.6,6.5,6.25,5.5,,,,Tiếng Anh
04008496,7.4,7.25,4.2,,,,4.5,7,8.75,Tiếng Anh
04007299,8.6,5.25,8.8,7,4,4.75,,,,Tiếng Anh
04002561,8.2,6.75,2.4,6.75,7.75,3,,,,Tiếng Anh
04007333,4,7.75,5.8,,,,5.5,8.25,8.75,Tiếng Anh
04002131,9.4,6,4,7.25,8,6.25,,,,Tiếng Anh
04006172,8.8,7.25,6.8,6.75,4.25,6.25,,,,Tiếng Anh
04002998,3.6,5.5,,,,,2.25,4.5,,
04009287,6,,,,6.5,4.5,,,,
04006488,9.2,8.25,6,5,9,9.75,,,,Tiếng Anh
04003370,8.4,6.5,7.6,7.5,6,5.5,,,,Tiếng Anh
04006522,8.4,6.25,9.2,,,,6,6.25,8,Tiếng Anh
04003720,7.4,6.25,4.8,,,,3.75,7.5,8.75,Tiếng Anh
04002832,8,6.25,7.6,,,,4.5,7.75,8.25,Tiếng Anh
04009638,5.8,6.5,3.4,,,,4.25,4.75,8.5,Tiếng Anh
04003235,6.6,8.25,5.4,,,,7.25,7.75,9.5,Tiếng Anh
04001208,1.8,3.75,,,,,4.5,4.5,,
04006037,9.8,8,7.2,5.75,9.75,10,,,,Tiếng Anh
04010419,9.2,7,4.6,8.25,9.5,5.75,,,,Tiếng Anh
04009268,8.6,,,,7.75,7.25,,,,
04003665,7,6.25,5.6,,,,3.25,5.25,8,Tiếng Anh
04001658,7.2,7,8.2,5.75,4.5,4.25,,,,Tiếng Anh
04002977,6.8,,,7.75,6.25,2.25,,,,
04006467,7.8,7,3.2,7.5,8.75,4,,,,Tiếng Anh
04009792,5.4,3.5,6.2,,,,3.5,6.75,8.25,Tiếng Anh
04010049,9.2,7.25,7.6,8.25,6.5,7.25,,,,Tiếng Anh
04008880,8,6.5,3.4,,,,5.5,6.75,8.25,Tiếng Anh
04008029,7.6,6,4.2,4,4,6.5,,,,Tiếng Anh
04000419,7.6,7,4.6,4.5,6.25,4.25,,,,Tiếng Anh
04002424,7,7,4.2,,,,9.25,9.25,10,Tiếng Anh
04007626,9.2,7,4.6,7.75,8.25,6.5,,,,Tiếng Anh
04006934,6.4,5.25,3.2,7.5,7,5.25,,,,Tiếng Anh
04004909,8.8,3.5,8,8,3.5,5.5,,,,Tiếng Anh
04008479,5.6,5.5,3.4,,,,4.25,5.25,7,Tiếng Anh
04000049,5,6.5,2.8,,,,3,6.75,7.75,Tiếng Anh
04002074,8.8,7.75,4,7.75,7,6,,,,Tiếng Anh
04007276,9.4,5.5,9.8,8.75,6.5,5.75,,,,Tiếng Anh
04008183,6.6,6.25,3,,,,3.25,4.75,8.25,Tiếng Anh
04001571,8,6,5.2,6.25,6.75,5,,,,Tiếng Anh
04004289,4.8,6.25,2.4,,,,3,7,8.25,Tiếng Anh
04009141,1.8,4.75,2,,,,3,6.75,7.25,Tiếng Anh
04010360,8,8,4.4,,,,3.75,6,6.5,Tiếng Anh
04005861,8.2,7,9.8,,,,7,7.5,9.25,Tiếng Anh
04004773,8.2,7.25,3,6,6,5.25,,,,Tiếng Anh
04001121,6.6,6.75,6.8,,,,2.75,6,9.25,Tiếng Anh
04009511,7.2,7,8,,,,4.25,6.75,9,Tiếng Nhật
04010730,3,7.5,2.2,,,,2.75,6.25,7.75,Tiếng Anh
04004323,9,4.5,3.8,5,8.75,8.25,,,,Tiếng Anh
04000360,5.2,5.25,3,,,,3,5.75,6.5,Tiếng Anh
04005498,8.4,8.5,8.2,,,,7,8,8.25,Tiếng Anh
04009842,4.8,8.25,9.2,,,,6.25,6.75,9.75,Tiếng Anh
04008750,8,7.5,7.8,,,,6.5,7,9,Tiếng Anh
04001988,7.4,6.5,8.2,7.75,7.25,4.75,,,,Tiếng Anh
04005162,8.4,8,7.4,6.75,8.25,7.25,,,,Tiếng Anh
04001822,3.6,5.75,,,,,4.5,5.75,,
04000730,8,4.75,6.6,,,,6.25,8.25,8.75,Tiếng Anh
04008300,7.6,6.75,5,,,,4.75,7.25,8.25,Tiếng Anh
04005532,9.2,6.5,8.2,8.25,7.25,7,,,,Tiếng Anh
04005027,8.8,7.25,7.6,7.5,8.5,5.25,,,,Tiếng Anh
04002218,9.6,8.75,9.2,,,,9,8,9,Tiếng Anh
04000225,4.6,6.25,5.6,,,,4.25,6.25,7.75,Tiếng Anh
04009907,8.4,7.25,8.6,5.75,3.25,5.25,,,,Tiếng Anh
04008615,8.8,8.5,6.8,,,,6,6.25,9,Tiếng Anh
04005477,1.8,4.5,,,,,3.25,,,
04001967,7,5.25,4.2,5.75,4,6.25,,,,Tiếng Anh
04002648,8.2,6.75,6.2,,,,6.5,8.75,8.25,Tiếng Anh
04000675,8.6,6.75,8.4,7.75,5.25,4.75,,,,Tiếng Anh
04008245,7,7.75,3.2,,,,5,6.25,8,Tiếng Anh
04010225,3.8,5.25,4.2,,,,3,4.75,8,Tiếng Anh
04007919,7.6,7.5,3.4,,,,4,7.75,9.5,Tiếng Anh
04005924,9.4,6.5,6.8,8.5,9,6.75,,,,Tiếng Anh
04004636,7.4,7.75,5.8,,,,4.25,7.25,9,Tiếng Anh
04001434,5.6,5.25,,,,,4.5,6.5,,
04003409,5,4.25,4,,,,4.25,5.75,7.25,Tiếng Anh
04009004,7,6.25,4.6,,,,4.5,8,8.25,Tiếng Anh
04010675,8.2,8,7,,,,4.75,6.5,8.75,Tiếng Anh
04004266,7.4,6,5.2,4.75,6.75,6,,,,Tiếng Anh
04001064,9.2,6,6.8,8.5,8.5,5.75,,,,Tiếng Anh
04003059,8.8,8.5,9.4,8,4.75,5.5,,,,Tiếng Anh
04009454,9,5.5,5.4,6.5,7,6,,,,Tiếng Anh
04003777,7,7.5,3.4,,,,2.5,6.75,9.25,Tiếng Anh
04000858,8.8,4.75,6.8,8,4,5.75,,,,Tiếng Anh
04002865,8.2,8.5,7,,,,5.25,8.25,8.25,Tiếng Anh
04006575,8.2,6.25,7.2,7.25,8.25,5.5,,,,Tiếng Anh
04004548,6.4,7,3.4,,,,3.25,6.5,7.25,Tiếng Anh
04009680,7.4,7.5,6.8,5,4,7,,,,Tiếng Anh
04008992,8.6,,8.2,8.25,2.5,1,,,,Tiếng Anh
04008838,8,7.25,6.6,,,,7,7.75,9.25,Tiếng Anh
04003327,8.2,7,4.2,,,,5.5,7.25,9.25,Tiếng Anh
04006125,6.6,5.25,4.6,3.25,4.5,4.5,,,,Tiếng Anh
04004118,6,7.5,4.8,,,,5.25,6,9,Tiếng Anh
04002166,7.8,7.75,5.2,,,,7.5,8.5,9.5,Tiếng Anh
04005359,8.4,6.75,8,8,6.75,5.75,,,,Tiếng Anh
04007364,7,6.25,3.2,6.5,7.75,4,,,,Tiếng Anh
04010858,7.6,6.25,1.8,5.75,7.25,5.75,,,,Tiếng Anh
04008091,7.8,6.75,4.2,,,,6.75,6,8.25,Tiếng Anh
04002536,7.2,6.75,3.8,7,5,5.5,,,,Tiếng Anh
04005709,5.8,6.75,4.2,,,,3.75,7,8.75,Tiếng Anh
04007734,8,5,2.6,,,,8.5,7.5,9,Tiếng Anh
04006826,3.6,6.5,3.2,,,,5,4.5,7.75,Tiếng Anh
04007221,8.4,6.5,5.2,4.25,7.5,6,,,,Tiếng Anh
04002023,8.4,8,5.2,,,,3.75,6.75,8.5,Tiếng Anh
04002189,5.8,6.5,5.2,,,,3.75,7,8.75,Tiếng Anh
04007671,7,6.5,5.2,,,,3.5,4.75,8,Tiếng Anh
04006963,4.4,5,5.8,,,,5.25,4.75,8.5,Tiếng Anh
04008584,4.8,2.25,3.6,,,,4.25,5.25,8.5,Tiếng Anh
04002473,8,8,5,,,,3.75,6.5,8.5,Tiếng Anh
04006430,8.8,7.75,7.2,8,9,3.75,,,,Tiếng Anh
04003632,8.4,9,8.2,,,,5.75,9,9.25,Tiếng Anh
04003798,8.6,6,6,7.25,7.5,4.75,,,,Tiếng Anh
04006060,7.4,4.25,,,,,9,,,
04009395,4.8,7.25,4.4,,,,5.5,6,8.5,Tiếng Anh
04003262,8.6,8.5,8,,,,4.75,7,8.5,Tiếng Anh
04007558,7.6,6,5.6,,,,8.25,9,8.5,Tiếng Anh
04005565,3.8,6.5,,,,,5.25,,,
04001875,3.2,5.25,,,,,2.75,5.25,,
04003848,8.2,5,7,8,5.25,5,,,,Tiếng Anh
04000767,8.8,3.75,6.8,5.75,5.75,4,,,,Tiếng Anh
04008357,2.4,5.5,3,,,,4.75,6.25,9.75,Tiếng Anh
04007108,6.8,8,,,,,6.75,,,
04005135,8.2,,,7.25,7,,,,,
04000337,8.4,8.5,7,,,,6,6.25,7.75,Tiếng Anh
04009815,8.6,5.5,7.6,7.25,4.5,4.75,,,,Tiếng Anh
04008707,4.2,6.25,2.6,,,,6,7.5,8.5,Tiếng Anh
04010767,7.4,6.5,4.8,,,,5.75,7.5,8.75,Tiếng Anh
04004374,8.6,5.5,5.6,6.25,6,5.25,,,,Tiếng Anh
04006349,4,6.25,,,,,5.25,,,
04001176,4.4,4.5,1.6,,,,2.75,4.5,6,Tiếng Anh
04009546,7.2,5.25,8.2,5.5,4.5,5.75,,,,Tiếng Anh
04010337,2,5.75,4,,,,3.5,6.5,8,Tiếng Anh
04005836,8.6,8,5.2,7,7.5,3.25,,,,Tiếng Anh
04004724,9.2,8.25,8.6,6.5,6.25,5.75,,,,Tiếng Anh
04006719,7.8,5,6.6,6.25,3,2,,,,Tiếng Anh
04001526,5.8,4.75,4.2,4,4,3.75,,,,Tiếng Anh
04009116,7.6,5.25,4.4,5.75,3.75,4.5,,,,Tiếng Anh
04001033,6.2,7,5.2,,,,4.25,6.25,9.25,Tiếng Nhật
04009403,4.8,4.5,5.2,,,,4.25,5.5,7.75,Tiếng Anh
04010622,8.2,7,3.4,6.5,7.75,3.5,,,,Tiếng Anh
04004231,9.4,6,9,9,7.25,5,,,,Tiếng Anh
04001463,8.6,,,8,7.75,,,,,
04010788,7.4,6,2.4,,,,2.5,6,6.75,Tiếng Anh
04009053,9,6.5,8.6,8.5,6,6.5,,,,Tiếng Anh
04010272,4.8,5.5,4.4,,,,6.75,7.5,8.25,Tiếng Anh
04005973,7.4,6,4.2,4.75,6.5,4.25,,,,Tiếng Anh
04004661,3.6,4.5,3.8,,,,3.75,3,5.25,Tiếng Anh
04001199,7.8,8.25,5.4,,,,6.75,8,10,Tiếng Anh
04001930,8.8,8.5,8.6,,,,8.25,8.75,,Tiếng Anh
04000622,8,6.25,9.2,4.5,7.25,5.75,,,,Tiếng Anh
04008212,8.8,5.75,3.4,7.25,7.25,4.25,,,,Tiếng Anh
04005420,4.6,5,,,,,4.5,,,
04000272,6.4,6,3.8,,,,2.25,4.25,6.5,Tiếng Anh
04009950,7,5,5,,,,3.75,7.5,9.25,Tiếng Anh
04008642,6.6,6.75,7.8,,,,6.5,8,9.75,Tiếng Anh
04005070,6.4,7,6.4,,,,3.25,5.25,7.25,Tiếng Anh
04000788,8.4,6.5,6,6.75,6,6,,,,Tiếng Anh
04005007,4.4,5.75,7,,,,6,6,7.5,Tiếng Anh
04000205,4.6,6.5,4.6,,,,3.5,6,6.5,Tiếng Anh
04002238,6.2,6.5,5.6,,,,3.5,7.25,8.5,Tiếng Anh
04009927,4.2,6.5,2.8,,,,2.5,4.75,6.75,Tiếng Anh
04008635,7.2,3.5,8,,,,5,7,9.5,Tiếng Anh
04005457,7.6,7.75,8.2,4,4.5,5,,,,Tiếng Anh
04002392,7.4,8.25,4.6,,,,2.75,4,8.5,Tiếng Anh
04001947,8.4,8,9.2,,,,,,,Tiếng Anh
